,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
0,-1.919296,16.33876562685342,52.107048624199024,0,0.39199290000000014,0.3919608945531528,0.39090905359951583,0.0010518280574903526,0,0,0,0,0,0,1
1,-1.114273,19.843002084327566,52.107048624199024,0,0.3920021646468722,0.39201096968976695,0.3909065563075952,0.0011044002985891332,0,0,0,0,0,0,0
2,-0.3593903,22.046325861247926,52.107048624199024,0,0.39202750213254633,0.39206368031122435,0.3909040569934759,0.0011596100457405014,0,0,0,0,0,0,0
3,0.1984558,23.159303787716766,52.107048624199024,0,0.39206522777460934,0.39211807164647255,0.3909015557048727,0.001216502480174951,0,0,0,0,0,0,0
4,0.4872742,23.586436308263217,52.107048624199024,0,0.3921116568906482,0.39217285403187674,0.3908990524901742,0.0012737878898665808,0,0,0,0,0,0,0
5,0.5732269,23.740770105486384,52.107048624199024,0,0.39216310479824973,0.39222634752178276,0.3908965473984754,0.0013297862800640686,0,0,0,0,0,0,0
6,0.6018982,23.912773725923202,52.107048624199024,0,0.3922158868150008,0.3922764532335277,0.39089404047961057,0.0013823987182678748,0,0,0,0,0,0,0
7,0.6873856,24.228536672130847,52.107048624199024,0,0.39226631825848834,0.39232065880809563,0.39089153178418495,0.0014291127948544272,0,0,0,0,0,0,0
8,0.8784332,24.67526004265478,52.107048624199024,0,0.3923107144462994,0.39235608208308664,0.3908890213636047,0.0014670462960154778,0,0,0,0,0,0,0
9,1.101639,25.157729467519804,52.107048624199024,0,0.3923453906960205,0.3923795535720873,0.3908865092701032,0.001493029683101793,0,0,0,0,0,0,0
10,1.239799,25.556330040265163,52.107048624199024,0,0.39236666232523865,0.3923877349312161,0.3908839955567621,0.0015037245591477755,0,0,0,0,0,0,0
11,1.189529,25.769466926471157,52.107048624199024,0,0.392370844651541,0.3923772675039027,0.3908814802775257,0.0014957722136369834,0,0,0,0,0,0,0
12,0.9188766,25.734711199864773,52.107048624199024,0,0.39235425299251403,0.39234494245014034,0.3908789634872057,0.0014659637517482266,0,0,0,0,0,0,0
13,0.4337616,25.432172786435263,52.107048624199024,0,0.3923132026657449,0.3922878820299091,0.39087644524147624,0.001411421377785592,0,0,0,0,0,0,0
14,-0.2234116,24.879064913297636,52.107048624199024,0,0.3922440089888204,0.3922037204361077,0.39087392559685524,0.0013297792281274992,0,0,0,0,0,0,0
15,-1.029213,24.124237421118163,52.107048624199024,0,0.39214298727932745,0.3920907722444817,0.3908714046106723,0.0012193518211878317,0,0,0,0,0,0,0
16,-1.948906,23.24577881740897,52.107048624199024,0,0.39200645285485286,0.39194817711187824,0.3908688823410208,0.0010792787557178589,0,0,0,0,0,0,0
17,-2.921059,22.347448053751,52.107048624199024,0,0.3918318909358078,0.39177601079612284,0.39086635884669335,0.0009096357307483366,0,0,0,0,0,0,0
18,-3.819191,21.546405222114394,52.107048624199024,0,0.39162285422702514,0.3915753547922241,0.39086383418710086,0.0007115041818746616,0,0,0,0,0,0,0
19,-4.495667,20.948786055727982,52.107048624199024,0,0.391384856419522,0.3913483196767725,0.39086130842217404,0.0004869946257544365,0,0,0,0,0,0,0
20,-4.829018,20.618881636838545,52.107048624199024,0,0.3911234121865878,0.39109802032789065,0.3908587816122493,0.0002392218801716134,0,0,0,0,0,0,0
21,-4.797974,20.555369341129474,52.107048624199024,0,0.3908440362015125,0.39082850420875737,0.39085625381793887,-2.776665230937354e-05,0,0,0,0,0,0,0
22,-4.482895,20.687879020361244,52.107048624199024,0,0.39055224313758563,0.390544636582684,0.39085372509998845,-0.000309105769124968,0,0,0,0,0,0,0
23,-4.079506,20.898004034955925,52.107048624199024,0,0.390253547668097,0.3902519486889366,0.3908511955191235,-0.0005992642917368653,0,0,0,0,0,0,0
24,-3.774689,21.05604117307452,52.107048624199024,0,0.3899534644663364,0.389956456491071,0.39084866513588745,-0.0008922263171347489,0,0,0,0,0,0,0
25,-3.64827,21.056938670389375,52.107048624199024,0,0.3896575082055935,0.389664458642805,0.390846134010475,-0.001181693251797646,0,0,0,0,0,0,0
26,-3.711304,20.84167414814746,52.107048624199024,0,0.38937119355915806,0.3893823228771639,0.3908436022025638,-0.0014612974223801988,0,0,0,0,0,0,0
27,-3.890976,20.401054811157287,52.107048624199024,0,0.38910003520031977,0.38911627019927947,0.39084106977114835,-0.001724817882747059,0,0,0,0,0,0,0
28,-4.133415,19.768859682358435,52.107048624199024,0,0.3888495478023684,0.38887216612008846,0.3908385367743793,-0.001966389180114231,0,0,0,0,0,0,0
29,-4.422852,19.012318149173552,52.107048624199024,0,0.3886252460385937,0.3886553277411377,0.3908360032694122,-0.002180694270092624,0,0,0,0,0,0,0
30,-4.781685,18.219673461672507,52.107048624199024,0,0.38843264458228527,0.3884703547851752,0.3908334693122689,-0.002363133485958106,0,0,0,0,0,0,0
31,-5.18354,17.475213031075377,52.107048624199024,0,0.38827725810673297,0.3883209916285519,0.3908309349577143,-0.0025099625061268237,0,0,0,0,0,0,0
32,-5.580513,16.81260746518388,52.107048624199024,0,0.38816460128522656,0.3882100259853839,0.3908284002591515,-0.0026183936698878354,0,0,0,0,0,0,0
33,-5.957298,16.152085035175,52.107048624199024,0,0.38809932751693743,0.3881392280972709,0.3908258652685375,-0.0026866567876004297,0,0,0,0,0,0,0
