,index,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,Index,Label,Condition,id
0,0.0,-31.72797,0.0,75.13546056592413,0,1.1170829999999998,1.1171569810586255,1.1123013367590873,0.004855661036438305,0,0,0,0,0,0,1,0,1,neutral,0
1,0.015873015873015872,-28.44199,0.0,75.13546056592413,0,1.1172055551940436,1.117774172364824,1.1122865101262371,0.0054876785253118775,0,0,0,0,0,0,1,1,1,neutral,0
2,0.031746031746031744,-25.48132,0.0,75.13546056592413,0,1.1175591168402301,1.118400980149717,1.1122715141946484,0.006129481788088443,0,0,0,0,0,0,0,2,1,neutral,0
3,0.047619047619047616,-23.82777,0.0,75.13546056592413,0,1.1181225290346448,1.119063300497302,1.1122563481765528,0.006806967696520489,0,0,0,0,0,0,1,3,1,neutral,0
4,0.06349206349206349,-23.64395,0.0,75.13546056592413,0,1.1188746358733714,1.1197846612455735,1.1122410112877508,0.0075436648727878995,0,0,0,0,0,0,0,4,1,neutral,0
5,0.07936507936507936,-24.0425,0.0,75.13546056592413,0,1.119794281452495,1.1205845645349826,1.112225502748012,0.008359076237558412,0,0,0,0,0,0,0,5,1,neutral,0
6,0.09523809523809523,-23.50394,0.0,75.13546056592413,0,1.1208603098680994,1.1214772307686944,1.1122098217815088,0.009267422969810766,0,0,0,0,0,0,0,6,1,neutral,0
7,0.1111111111111111,-20.51782,0.0,75.13546056592413,0,1.1220515652162697,1.1224708109222306,1.1121939676172943,0.010276856816000829,0,0,0,0,0,0,0,7,1,neutral,0
8,0.12698412698412698,-14.32645,0.0,75.13546056592413,0,1.12334689159309,1.123567084988526,1.112177939489831,0.011389158534587433,0,0,0,0,0,0,0,8,1,neutral,0
9,0.14285714285714285,-5.220261,0.0,75.13546056592413,0,1.124725133094645,1.1247616202732134,1.112161736639578,0.012599896190730611,0,0,0,0,0,0,0,9,1,neutral,0
10,0.15873015873015872,5.714142,0.0,75.13546056592413,0,1.1261651338170195,1.1260443278351273,1.112145358313635,0.013898981596151149,0,0,0,0,0,0,0,10,1,neutral,0
11,0.1746031746031746,17.11374,0.0,75.13546056592413,0,1.1276457378562976,1.1274003304297118,1.1121288037664425,0.015271538251838874,0,0,0,0,0,0,0,11,1,neutral,0
12,0.19047619047619047,27.87701,6.007422568078406,75.13546056592413,0,1.1291457893085637,1.1288110413047774,1.1121120722605329,0.01669898014305856,0,0,0,0,0,0,0,12,1,neutral,0
13,0.20634920634920634,37.3676,15.61038866374479,75.13546056592413,0,1.1306441322699023,1.130255349530474,1.1120951630673206,0.018160197068531458,0,0,0,0,0,0,0,13,1,neutral,0
14,0.2222222222222222,45.32762,23.56146590700516,75.13546056592413,0,1.1321196108363982,1.1317108129160165,1.1120780754679256,0.019632747556339238,0,0,0,0,0,0,0,14,1,neutral,0
15,0.23809523809523808,51.59183,29.454712422631353,75.13546056592413,0,1.133551069104136,1.133154772233036,1.112060808754015,0.021093973086431586,0,0,0,0,0,0,0,15,1,neutral,0
16,0.25396825396825395,55.88664,33.08356073247952,75.13546056592413,0,1.1349173511691992,1.134565318464725,1.1120433622286516,0.022521965338925115,0,0,0,0,0,0,0,16,1,neutral,0
17,0.2698412698412698,57.9426,34.39141944250982,75.13546056592413,0,1.136199705772444,1.1359220660947216,1.1120257352071363,0.023896339482143217,0,0,0,0,0,0,0,17,1,neutral,0
18,0.2857142857142857,57.62671,33.47036727570906,75.13546056592413,0,1.137391282080034,1.137206708023135,1.11200792701783,0.02519878908782048,0,0,0,0,0,0,0,18,1,neutral,0
19,0.30158730158730157,55.12898,30.58610273331984,75.13546056592413,0,1.1384889040123631,1.1384033496125374,1.111989937002948,0.026413420176299954,0,0,0,0,0,0,0,19,1,neutral,0
20,0.31746031746031744,50.91153,26.181582864374878,75.13546056592413,0,1.1394893965513386,1.139498638850105,1.1119717645193106,0.027526881377923407,0,0,0,0,0,0,0,20,1,neutral,0
21,0.3333333333333333,45.72095,20.82521263666091,75.13546056592413,0,1.1403895846788692,1.140481725193112,1.1119534089390444,0.028528322777824824,0,0,0,0,0,0,0,21,1,neutral,0
22,0.3492063492063492,40.2318,15.10627059304991,75.13546056592413,0,1.1411862933768624,1.141344090340254,1.1119348696502263,0.029409226686609394,0,0,0,0,0,0,0,22,1,neutral,0
23,0.36507936507936506,34.99489,9.513891721269761,75.13546056592413,0,1.1418763476272258,1.1420792995037181,1.1119161460574618,0.030163158911844578,0,0,0,0,0,0,0,23,1,neutral,0
24,0.38095238095238093,30.27203,4.346705266278862,75.13546056592413,0,1.142456572411868,1.1426827218641413,1.1118972375823954,0.03078548921251,0,0,0,0,0,0,0,24,1,neutral,0
25,0.3968253968253968,26.01942,0.0,75.13546056592413,0,1.142923792712696,1.1431512643492585,1.1118781436641458,0.03127312507720749,0,0,0,0,0,0,0,25,1,neutral,0
26,0.4126984126984127,22.09914,0.0,75.13546056592413,0,1.1432748335116187,1.1434831545975281,1.111858863759667,0.03162429468742793,0,0,0,0,0,0,0,26,1,neutral,0
27,0.42857142857142855,18.3024,0.0,75.13546056592413,0,1.143506519790543,1.1436777980720363,1.1118393973440313,0.03183840403117167,0,0,0,0,0,0,0,27,1,neutral,0
28,0.4444444444444444,14.47765,0.0,75.13546056592413,0,1.1436156765313776,1.1437357220018196,1.111819743910632,0.03191598084406807,0,1,0,-2147483648,-2147483648,0,0,28,1,neutral,0
