,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Phasic,EDA_Tonic,SCR_Onsets,SCR_Peaks,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,Index,Condition
0,-4.339676,0.0,62.82518037396292,0,0.12732837266812555,0.12733616125442268,-0.0015821665694107975,0.1289173409779302,0,0,0,0,0,1628,neutral
1,-4.741302,0.0,62.1773221423464,0,0.1276866408561316,0.1276897097588819,-0.0012327945825145689,0.12892151323272633,0,0,0,0,0,1629,neutral
2,-5.24501,0.0,61.53703264755252,0,0.12805184876603645,0.12805053237190808,-0.0008761471876654613,0.12892568418240613,0,0,0,0,0,1630,neutral
3,-5.882126,0.0,60.9049477322445,0,0.1284195464937523,0.12841393047107327,-0.000516922999659769,0.1289298538194011,0,0,0,0,0,1631,neutral
4,-6.629044,0.0,60.28164497853169,0,0.12878528413519102,0.12877520678067983,-0.00015981928605542935,0.12893402213563548,0,0,0,0,0,1632,neutral
5,-7.50322,0.0,59.667647164013545,0,0.1291446117862647,0.1291297714496179,0.00019057411047817074,0.1289381891227332,0,0,0,0,0,1633,neutral
6,-8.573608,0.0,59.06342568661379,0,0.12949307954288528,0.12947324210096087,0.0005298748215495448,0.12894235477222413,0,0,0,0,0,1634,neutral
7,-9.963867,0.0,58.46940393576592,0,0.12982623750096486,0.12980153297977193,0.0008539971006496907,0.12894651907574617,0,0,0,0,0,1635,neutral
8,-11.76363,0.0,57.8859605914132,0,0.13013963575641527,0.1301109289437945,0.0011592258136464552,0.12895068202524104,0,0,0,0,0,1636,neutral
9,-14.00131,0.0,57.3134328358209,0,0.13042882440514872,0.13039814093967583,0.001442271914821226,0.1289548436131414,0,0,0,0,0,1637,neutral
10,-16.66103,0.0,56.752119466374815,0,0.13068935381644184,0.13066034078171235,0.0017003072254378924,0.1289590038325472,0,0,0,0,0,1638,neutral
11,-19.71742,0.0,56.20228390036901,0,0.13091775875627482,0.13089517447141139,0.0019309777531410968,0.12896316267738903,0,0,0,0,0,1639,neutral
12,-23.14948,0.0,55.66415706528695,0,0.13111377121449075,0.13110075489049053,0.002132396384806527,0.1289673201425775,0,0,0,0,0,1640,neutral
13,-26.8177,0.0,55.13794017027181,0,0.13127777115671127,0.13127563633705155,0.002303117422581307,0.1289714762241364,0,0,0,0,0,1641,neutral
14,-30.32358,0.0,54.62380735638897,0,0.1314101385485583,0.13141877487676787,0.002442096934955018,0.12897563091931935,0,0,0,0,0,1642,neutral
15,-32.92612,0.0,54.12190822492651,0,0.13151125335565347,0.1315294796577689,0.002548644071545315,0.12897978422670853,0,0,0,0,0,1643,neutral
16,-33.61368,0.0,53.63237024438454,0,0.13158149554361864,0.13160736103373474,0.0026223691861119564,0.12898393614629525,0,0,0,0,0,1644,neutral
17,-31.34763,0.0,53.15530103799361,0,0.13162124507807552,0.13165228146666286,0.0026631347392617735,0.12898808667954165,0,0,0,0,0,1645,neutral
18,-25.48464,0.0,52.69079055459906,0,0.13163088192464592,0.13166431472660742,0.0026710144981454383,0.12899223582942354,0,1,0,0,0,1646,neutral
19,-16.08735,0.0,52.23891312657479,0,0.1316107860489516,0.1316437179233203,0.0026462655680745384,0.12899638360045404,0,0,0,0,0,1647,neutral
20,-3.993591,0.0,51.799729419106185,0,0.13156133741661427,0.13159091949589058,0.0025893163821565338,0.12900052999868825,0,0,0,0,0,1648,neutral
21,9.345673,0.0,51.37328827572886,0,0.1314829159932558,0.13150652458634232,0.0025007720749068043,0.12900467503170895,0,0,0,0,0,1649,neutral
22,22.30286,0.0,50.95962846544371,0,0.13137590174449784,0.13139133738684525,0.00238143682949208,0.1290088187085938,0,0,0,0,0,1650,neutral
23,33.57264,0.0,50.558780337068605,0,0.1312406746359623,0.13124639824091955,0.002232350978986672,0.12901296103986407,0,0,0,0,0,1651,neutral
24,42.44312,0.0,50.170767386745304,0,0.13107761463327078,0.13107303165675202,0.002054839019757353,0.12901710203741573,0,0,0,0,0,1652,neutral
25,48.93099,1.8993083094939622,49.795607744714296,0,0.13088710170204518,0.13087290010065764,0.0018505634050110923,0.12902124171443327,0,0,0,0,0,1653,neutral
26,53.59661,7.161705668132423,49.433315587610124,0,0.13066951580906183,0.13064805759839423,0.0016215781462125965,0.12902538008528713,0,0,0,0,0,1654,neutral
27,57.19164,11.176509773113281,49.083902482628105,0,0.13042599723030465,0.13040099685682527,0.0013703759348648406,0.12902951716541564,0,0,0,0,0,1655,neutral
28,60.34361,14.5451457698602,48.747378669981785,0,0.1301606232346683,0.1301346838461996,0.0010999227249210905,0.12903365297119285,0,0,0,0,0,1656,neutral
29,63.40005,17.739232748887893,48.42375429011631,0,0.12987818016561253,0.12985257450487023,0.0008136744376486771,0.1290377875197835,0,0,0,0,0,1657,neutral
30,66.45168,21.067758204313026,48.113040562177105,0,0.12958345436659724,0.12955860933479155,0.0005155715572823499,0.12904192082898705,0,0,0,0,0,1658,neutral
31,69.52039,24.73666911223878,47.815250920262315,0,0.12928123218108215,0.1292571830092875,0.00021000873895736554,0.12904605291707263,0,0,0,0,0,1659,neutral
32,72.764,28.932765322909773,47.530402114019964,0,0.12897629995252713,0.12895308758666216,-9.822197750824715e-05,0.12905018380260722,0,0,0,0,0,1660,neutral
33,76.5028,33.86498828934005,47.258515280192725,0,0.12867344402439193,0.12865142942420565,-0.0004040142534313204,0.12905431350427957,0,0,0,0,0,1661,neutral
