timestamp,value,norm_ts
1618853312.64745,-7.034119,2.9490199089050293
1618853312.66307,-12.6405,2.964639902114868
1618853312.6787,-18.67859,2.9802699089050293
1618853312.69432,-24.74811,2.995889902114868
1618853312.70995,-30.63989,3.0115199089050293
1618853312.72558,-36.40649,3.0271499156951904
1618853312.7412,-42.34576,3.0427699089050293
1618853312.75683,-48.88,3.0583999156951904
1618853312.77245,-56.31036,3.0740199089050293
1618853312.78808,-64.56049,3.0896499156951904
1618853312.8037,-72.93927,3.1052699089050293
1618853312.81933,-80.06549,3.1208999156951904
1618853312.83496,-84.09814,3.1365299224853516
1618853312.85058,-83.20618,3.1521499156951904
1618853312.86621,-76.15302,3.1677799224853516
1618853312.88183,-62.8432,3.1833999156951904
1618853312.89746,-44.45068,3.1990299224853516
1618853312.91308,-23.14935,3.2146499156951904
1618853312.92871,-1.55304,3.2302799224853516
1618853312.94434,17.94067,3.2459099292755127
1618853312.95996,33.64148,3.2615299224853516
1618853312.97559,44.73853,3.2771599292755127
1618853312.99121,51.19232,3.2927799224853516
1618853313.00684,53.49957,3.3084099292755127
1618853313.02246,52.43024,3.3240299224853516
1618853313.03809,48.83319,3.3396599292755127
1618853313.05372,43.55933,3.355289936065674
1618853313.06934,37.38788,3.3709099292755127
1618853313.08497,31.00439,3.386539936065674
1618853313.10059,24.96777,3.4021599292755127
1618853313.11622,19.69989,3.417789936065674
1618853313.13185,15.47888,3.433419942855835
1618853313.14747,12.45416,3.449039936065674
1618853313.1631,10.64362,3.464669942855835
1618853313.17872,9.94458,3.480289936065674
1618853313.19435,10.10394,3.495919942855835
1618853313.20997,10.72595,3.511539936065674
1618853313.2256,11.30621,3.527169942855835
1618853313.24123,11.33478,3.542799949645996
1618853313.25685,10.35828,3.558419942855835
1618853313.27248,8.097656,3.574049949645996
1618853313.2881,4.483276,3.589669942855835
1618853313.30373,-0.34729,3.605299949645996
1618853313.31935,-6.07196,3.620919942855835
1618853313.33498,-12.30493,3.636549949645996
1618853313.35061,-18.69635,3.6521799564361572
1618853313.36623,-25.02582,3.667799949645996
1618853313.38186,-31.2829,3.6834299564361572
1618853313.39748,-37.69061,3.699049949645996
1618853313.41311,-44.64008,3.7146799564361572
1618853313.42873,-52.47357,3.730299949645996
1618853313.44436,-61.16968,3.7459299564361572
1618853313.45999,-70.05188,3.7615599632263184
1618853313.47561,-77.65393,3.7771799564361572
1618853313.49124,-81.91058,3.7928099632263184
1618853313.50686,-80.79016,3.8084299564361572
1618853313.52249,-73.02112,3.8240599632263184
1618853313.53811,-58.66705,3.8396799564361572
1618853313.55374,-39.27795,3.8553099632263184
1618853313.56937,-17.41736,3.8709399700164795
1618853313.58499,4.100098,3.8865599632263184
1618853313.60062,23.04694,3.9021899700164795
1618853313.61624,38.17957,3.9178099632263184
1618853313.63187,49.22437,3.9334399700164795
1618853313.64749,56.44525,3.9490599632263184
1618853313.66312,60.22308,3.9646899700164795
1618853313.67875,60.85858,3.9803199768066406
1618853313.69437,58.65698,3.9959399700164795
1618853313.71,54.15863,4.011569976806641
1618853313.72562,48.22327,4.0271899700164795
1618853313.74125,41.9447,4.042819976806641
1618853313.75687,36.29675,4.0584399700164795
1618853313.7725,31.86145,4.074069976806641
1618853313.78813,28.71594,4.089699983596802
1618853313.80375,26.54462,4.105319976806641
1618853313.81938,24.95282,4.120949983596802
1618853313.835,23.68158,4.136569976806641
1618853313.85063,22.66986,4.152199983596802
1618853313.86625,21.9342,4.167819976806641
1618853313.88188,21.38776,4.183449983596802
1618853313.89751,20.7323,4.199079990386963
1618853313.91313,19.51019,4.214699983596802
1618853313.92876,17.21991,4.230329990386963
1618853313.94438,13.54767,4.245949983596802
1618853313.96001,8.430603,4.261579990386963
1618853313.97563,2.128418,4.277199983596802
1618853313.99126,-4.842468,4.292829990386963
1618853314.00689,-11.87213,4.308459997177124
1618853314.02251,-18.38379,4.324079990386963
1618853314.03814,-24.05182,4.339709997177124
1618853314.05376,-28.9184,4.355329990386963
1618853314.06939,-33.43103,4.370959997177124
1618853314.08501,-38.3573,4.386579990386963
1618853314.10064,-44.48047,4.402209997177124
1618853314.11627,-52.24719,4.417840003967285
1618853314.13189,-61.37115,4.433459997177124
1618853314.14752,-70.61035,4.449090003967285
1618853314.16314,-77.95612,4.464709997177124
1618853314.17877,-81.07007,4.480340003967285
1618853314.19439,-78.01038,4.495959997177124
1618853314.21002,-67.96472,4.511590003967285
1618853314.22565,-51.5899,4.527220010757446
1618853314.24127,-30.92627,4.542840003967285
1618853314.2569,-8.828308,4.558470010757446
1618853314.27252,11.91608,4.574090003967285
1618853314.28815,29.25299,4.589720010757446
1618853314.30377,42.25299,4.605340003967285
1618853314.3194,50.93793,4.620970010757446
1618853314.33503,55.89417,4.636600017547607
1618853314.35065,57.85455,4.652220010757446
1618853314.36628,57.40234,4.667850017547607
1618853314.3819,55.02771,4.683470010757446
1618853314.39753,51.22461,4.699100017547607
1618853314.41315,46.64862,4.714720010757446
1618853314.42878,42.03192,4.730350017547607
1618853314.44441,38.07288,4.7459800243377686
1618853314.46003,35.18054,4.761600017547607
1618853314.47566,33.39758,4.7772300243377686
1618853314.49128,32.48138,4.792850017547607
1618853314.50691,32.06561,4.8084800243377686
1618853314.52253,31.88776,4.824100017547607
1618853314.53816,31.81189,4.8397300243377686
1618853314.55379,31.8114,4.85536003112793
1618853314.56941,31.77997,4.8709800243377686
1618853314.58504,31.41455,4.88661003112793
1618853314.60066,30.22156,4.9022300243377686
1618853314.61629,27.62292,4.91786003112793
