timestamp,value,norm_ts
1619376264.79789,35.57,4.925600051879883
1619376265.0479,35.57,5.175610065460205
1619376265.29791,35.57,5.425620079040527
1619376265.54792,35.57,5.67563009262085
1619376265.79793,35.57,5.925640106201172
1619376266.04794,35.57,6.175650119781494
1619376266.29795,35.57,6.425660133361816
1619376266.54797,35.57,6.675680160522461
1619376266.79798,35.57,6.925690174102783
1619376267.04799,35.57,7.1757001876831055
1619376267.298,35.57,7.425710201263428
1619376267.54801,35.57,7.67572021484375
1619376267.79802,35.57,7.925729990005493
1619376268.04804,35.57,8.175750017166138
1619376268.29805,35.57,8.42576003074646
1619376268.54806,35.57,8.675770044326782
1619376268.79807,35.59,8.925780057907104
1619376269.04808,35.59,9.175790071487427
1619376269.29809,35.59,9.425800085067749
1619376269.54811,35.59,9.675820112228394
1619376269.79812,35.57,9.925830125808716
1619376270.04813,35.57,10.175840139389038
1619376270.29814,35.57,10.42585015296936
1619376270.54815,35.57,10.675860166549683
1619376270.79816,35.61,10.925870180130005
1619376271.04817,35.61,11.175880193710327
1619376271.29819,35.61,11.425900220870972
1619376271.5482,35.61,11.675909996032715
1619376271.79821,35.61,11.925920009613037
1619376272.04822,35.61,12.17593002319336
1619376272.29823,35.61,12.425940036773682
1619376272.54824,35.61,12.675950050354004
1619376272.79826,35.57,12.925970077514648
1619376273.04827,35.57,13.17598009109497
1619376273.29828,35.57,13.425990104675293
1619376273.54829,35.57,13.676000118255615
1619376273.7983,35.57,13.926010131835938
1619376274.04831,35.57,14.17602014541626
1619376274.29833,35.57,14.426040172576904
1619376274.54834,35.57,14.676050186157227
1619376274.79835,35.59,14.926060199737549
1619376275.04836,35.59,15.176070213317871
1619376275.29837,35.59,15.426079988479614
1619376275.54838,35.59,15.676090002059937
1619376275.79839,35.57,15.926100015640259
1619376276.04841,35.57,16.176120042800903
1619376276.29842,35.57,16.426130056381226
1619376276.54843,35.57,16.676140069961548
1619376276.79844,35.59,16.92615008354187
1619376277.04845,35.59,17.176160097122192
1619376277.29846,35.59,17.426170110702515
1619376277.54848,35.59,17.67619013786316
1619376277.79849,35.57,17.92620015144348
1619376278.0485,35.57,18.176210165023804
1619376278.29851,35.57,18.426220178604126
1619376278.54852,35.57,18.67623019218445
1619376278.79853,35.59,18.92624020576477
1619376279.04855,35.59,19.176259994506836
1619376279.29856,35.59,19.426270008087158
1619376279.54857,35.59,19.67628002166748
1619376279.79858,35.57,19.926290035247803
1619376280.04859,35.57,20.176300048828125
1619376280.2986,35.57,20.426310062408447
1619376280.54861,35.57,20.67632007598877
1619376280.79863,35.61,20.926340103149414
1619376281.04864,35.61,21.176350116729736
1619376281.29865,35.61,21.42636013031006
1619376281.54866,35.61,21.67637014389038
1619376281.79867,35.59,21.926380157470703
1619376282.04868,35.59,22.176390171051025
1619376282.2987,35.59,22.42641019821167
1619376282.54871,35.59,22.676420211791992
1619376282.79872,35.59,22.926429986953735
1619376283.04873,35.59,23.176440000534058
1619376283.29874,35.59,23.42645001411438
1619376283.54875,35.59,23.676460027694702
1619376283.79877,35.59,23.926480054855347
1619376284.04878,35.59,24.17649006843567
1619376284.29879,35.59,24.42650008201599
1619376284.5488,35.59,24.676510095596313
1619376284.79881,35.59,24.926520109176636
1619376285.04882,35.59,25.176530122756958
1619376285.29883,35.59,25.42654013633728
1619376285.54885,35.59,25.676560163497925
1619376285.79886,35.59,25.926570177078247
1619376286.04887,35.59,26.17658019065857
1619376286.29888,35.59,26.42659020423889
1619376286.54889,35.59,26.676600217819214
1619376286.7989,35.59,26.926609992980957
1619376287.04892,35.59,27.1766300201416
1619376287.29893,35.59,27.426640033721924
1619376287.54894,35.59,27.676650047302246
1619376287.79895,35.57,27.92666006088257
1619376288.04896,35.57,28.17667007446289
1619376288.29897,35.57,28.426680088043213
1619376288.54899,35.57,28.676700115203857
1619376336.95392,35.71,77.08162999153137
1619376337.20393,35.71,77.3316400051117
1619376337.45394,35.71,77.58165001869202
1619376337.70395,35.71,77.83166003227234
1619376337.95397,35.71,78.08168005943298
1619376338.20398,35.71,78.3316900730133
1619376338.45399,35.71,78.58170008659363
1619376338.704,35.71,78.83171010017395
1619376338.95401,35.71,79.08172011375427
1619376339.20402,35.71,79.3317301273346
1619376339.45403,35.71,79.58174014091492
1619376339.70405,35.71,79.83176016807556
1619376339.95406,35.71,80.08177018165588
1619376340.20407,35.71,80.3317801952362
1619376340.45408,35.71,80.58179020881653
1619376340.70409,35.71,80.83180022239685
1619376340.9541,35.73,81.0818099975586
1619376341.20412,35.73,81.33183002471924
1619376341.45413,35.73,81.58184003829956
1619376341.70414,35.73,81.83185005187988
1619376341.95415,35.71,82.0818600654602
1619376342.20416,35.71,82.33187007904053
1619376342.45417,35.71,82.58188009262085
1619376342.70419,35.71,82.8319001197815
1619376342.9542,35.71,83.08191013336182
1619376343.20421,35.71,83.33192014694214
1619376343.45422,35.71,83.58193016052246
1619376343.70423,35.71,83.83194017410278
1619376343.95424,35.73,84.0819501876831
1619376344.20425,35.73,84.33196020126343
1619376344.45427,35.73,84.5819799900055
1619376344.70428,35.73,84.83199000358582
1619376344.95429,35.69,85.08200001716614
1619376345.2043,35.69,85.33201003074646
1619376345.45431,35.69,85.58202004432678
1619376345.70432,35.69,85.8320300579071
1619376345.95434,35.69,86.08205008506775
1619376346.20435,35.69,86.33206009864807
1619376346.45436,35.69,86.5820701122284
1619376346.70437,35.69,86.83208012580872
1619376346.95438,35.69,87.08209013938904
1619376347.20439,35.69,87.33210015296936
1619376347.45441,35.69,87.58212018013
