,index,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,Index,Label,Condition,id
0,0.0,23.1871,0.0,43.2540675844806,0,0.12297829777900258,0.1229544252220076,0.12364664746720012,-0.0006922228920278261,0,0,0,0,0,0,0,341,2,zmatek,1
1,0.015873015873015872,25.47382,0.0,42.93407613741876,0,0.12279257397108188,0.12279249027523453,0.12364214238471,-0.0008496527569964857,0,0,0,0,0,0,0,342,2,zmatek,1
2,0.031746031746031744,26.96725,0.0,42.6236951938752,0,0.12254882390594067,0.12256665308218706,0.12363765483545651,-0.0010710024014653223,0,0,0,0,0,0,0,343,2,zmatek,1
3,0.047619047619047616,27.63423,0.0,42.32288027323018,0,0.12225725355412698,0.12228696690322836,0.12363318482669126,-0.0013462185723226519,0,0,0,0,0,0,0,344,2,zmatek,1
4,0.06349206349206349,27.57861,0.0,42.031587319622766,0,0.1219280688861888,0.12196459896405337,0.12362873236502846,-0.0016641340504876616,0,0,0,0,0,0,0,345,2,zmatek,1
5,0.07936507936507936,27.02014,0.0,41.74977323173,0,0.12157147587267422,0.12161139663962706,0.12362429745628827,-0.002012901466815455,0,0,0,0,0,0,0,346,2,zmatek,1
6,0.09523809523809523,26.25435,0.0,41.477396367139804,0,0.12119768048413117,0.1212394533641548,0.12361988010531572,-0.0023804273919456227,0,0,0,0,0,0,0,347,2,zmatek,1
7,0.1111111111111111,25.63116,0.0,41.214417024121225,0,0.1208168886911077,0.12086069171379117,0.12361548031578169,-0.002754789253394359,0,0,0,0,0,0,0,348,2,zmatek,1
8,0.12698412698412698,25.44383,0.0,40.96079790353471,0,0.12043930646415185,0.120486479116672,0.12361109808997299,-0.003124619625312531,0,0,0,0,0,0,0,349,2,zmatek,1
9,0.14285714285714285,25.85934,0.0,40.71650455357071,0,0.12007513977381161,0.12012728934532209,0.12360673342857822,-0.003479444735863824,0,0,0,0,0,0,0,350,2,zmatek,1
10,0.15873015873015872,26.86436,0.0,40.48150579995623,0,0.11973459459063501,0.11979242044140542,0.12360238633047614,-0.0038099665422628905,0,0,0,0,0,0,0,351,2,zmatek,1
11,0.1746031746031746,28.367,0.0,40.25577416422991,0,0.11942787688517006,0.11948977703375283,0.12359805679253226,-0.00410828041254439,0,0,0,0,0,0,0,352,2,zmatek,1
12,0.19047619047619047,30.27852,0.0,40.03928627265475,0,0.1191651926279648,0.11922572210961176,0.12359374480940931,-0.004368023354123511,0,0,0,0,0,0,0,353,2,zmatek,1
13,0.20634920634920634,32.66371,0.0,39.832023258318074,0,0.11895555163375499,0.11900500015849805,0.12358945037339589,-0.004584450869772924,0,0,0,0,0,0,0,354,2,zmatek,1
14,0.2222222222222222,35.75885,0.0,39.633971158959056,0,0.11879936523576709,0.11883073026316858,0.12358517347425697,-0.004754443866500662,0,0,0,0,0,1,0,355,2,zmatek,1
15,0.23809523809523808,39.82936,0.0,39.445121313068086,0,0.11869328354858602,0.11870446431591217,0.12358091409910923,-0.004876450439134418,0,0,0,0,0,0,0,356,2,zmatek,1
16,0.25396825396825395,44.97528,0.0,39.26547075681988,0,0.11863394084256058,0.11862630237007252,0.12357667223232273,-0.004950370518700459,0,0,0,0,0,0,0,357,2,zmatek,1
17,0.2698412698412698,50.89124,0.0,39.095022624434385,0,0.11861797138803946,0.11859505453842631,0.12357244785545012,-0.004977393973974649,1,0,0,0,0,0,0,358,2,zmatek,1
18,0.2857142857142857,56.87708,0.0,38.93378655460876,0,0.11864200945537147,0.11860843711357857,0.12356824094718344,-0.0049598044910439286,0,0,0,0,0,0,0,359,2,zmatek,1
19,0.30158730158730157,62.07468,0.0,38.78177910572941,0,0.11870268931490531,0.11866328986065781,0.12356405148333773,-0.0049007622805947,0,0,0,0,0,0,0,360,2,zmatek,1
20,0.31746031746031744,65.89389,0.0,38.63902418266014,0,0.11879664523698975,0.11875580170301571,0.12355987943686028,-0.004804078392222485,0,0,0,0,0,0,0,361,2,zmatek,1
21,0.3333333333333333,68.42116,0.0,38.505553478007755,0,0.11892051149197355,0.1188817331391211,0.12355572477786392,-0.004673992297571192,0,0,0,0,0,0,0,362,2,zmatek,1
22,0.3492063492063492,70.5574,0.0,38.38140693089853,0,0.11907092235020546,0.11903662546837548,0.12355158747368185,-0.004514962664572436,0,0,0,0,0,0,0,363,2,zmatek,1
23,0.36507936507936506,73.82249,0.0,38.26663320645272,0,0.1192445120820342,0.11921598901454694,0.12354746748894195,-0.004331479134085895,0,0,0,0,0,0,0,364,2,zmatek,1
24,0.38095238095238093,79.89034,6.335140404172148,38.161290199329834,0,0.11943791495780853,0.11941546478090172,0.12354336478565776,-0.004127900664858765,0,0,0,0,0,0,0,365,2,zmatek,1
25,0.3968253968253968,90.04567,17.76381328507787,38.06544556493106,0,0.11964776524787724,0.11963095615393789,0.12353927932333378,-0.003908323829897382,0,0,0,0,0,0,0,366,2,zmatek,1
26,0.4126984126984127,104.7695,33.74801802999243,37.97917728209536,0,0.11987069722258903,0.11985872925034761,0.12353521105908245,-0.0036764824696219195,0,0,0,0,0,0,0,367,2,zmatek,1
27,0.42857142857142855,123.603,53.880678599451535,37.902574251414066,0,0.12010334515229266,0.12009548218972385,0.12353115994775064,-0.0034356784192861615,0,0,0,0,0,0,0,368,2,zmatek,1
