,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Phasic,EDA_Tonic,SCR_Onsets,SCR_Peaks,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,Index,Condition
0,-12.03748,0.0,42.99759380317429,0,0.12096535887109792,0.12094113948736473,-0.001937994058845587,0.12287913494219761,0,0,0,0,0,748,neutral
1,-0.6339722,0.0,42.69541010254667,0,0.12129988459890195,0.12127332371899904,-0.0016058437056767803,0.12287916883565085,0,0,0,0,0,749,neutral
2,9.525757,0.0,42.39729121403398,0,0.1216344188200755,0.1216048694745232,-0.0012743394073834638,0.12287921030793972,0,0,0,0,0,750,neutral
3,17.80688,0.0,42.103328610171594,0,0.1219619915696678,0.12192851187837464,-0.0009507460137036094,0.12287925933323977,0,0,0,0,0,751,neutral
4,24.10394,0.0,41.81360643032863,0,0.12227563288272798,0.12223767381175323,-0.0006416406168706669,0.1228793158849844,0,0,0,0,0,752,neutral
5,28.65503,0.0,41.52820190342514,0,0.12256837279430528,0.12252661924846342,-0.00035275921595725904,0.12287937993605082,0,0,0,0,0,753,neutral
6,31.82306,0.0,41.247185759459995,0,0.12283324133944878,0.12279056386397907,-8.888610798825228e-05,0.12287945145893787,0,0,0,0,0,754,neutral
7,33.86682,0.0,40.970622629496006,0,0.12306340768142274,0.12302574062682103,0.00014621170327056205,0.12287953042593235,0,0,0,0,0,755,neutral
8,34.91498,0.0,40.69857143385456,0,0.12325603664318698,0.12322942029818099,0.00034980500678407527,0.12287961680926113,0,0,0,0,0,756,neutral
9,34.99884,0.0,40.43108575836885,0,0.1234127881968268,0.12339988909088519,0.000520180043076025,0.12287971058122685,0,0,0,0,0,757,neutral
10,34.16669,0.0,40.16821421863055,0,0.12353556177522211,0.12353638799914929,0.0006565778338660358,0.12287981171432566,0,0,0,0,0,758,neutral
11,32.50891,0.0,39.91000081224231,0,0.12362625681125289,0.1236390202714453,0.0007591016548379014,0.1228799201813459,0,0,0,0,0,759,neutral
12,30.18738,0.0,39.65648525915769,0,0.12368677273779909,0.12370863493213528,0.0008286005571940974,0.1228800359554473,0,0,0,0,0,760,neutral
13,27.44226,0.0,39.407703330250875,0,0.12371900898774067,0.12374669501350988,0.0008665375996344489,0.12288015901022079,0,0,0,0,0,761,neutral
14,24.56104,0.0,39.16368716431298,0,0.1237248649939576,0.12375513920092082,0.0008748514934479208,0.12288028931972919,0,1,0,0,0,762,neutral
15,21.93353,0.0,38.92446557371923,0,0.12370624018932982,0.12373624498432358,0.0008558197540327341,0.12288042685852993,0,0,0,0,0,763,neutral
16,20.02954,0.0,38.69006433905274,0,0.12366503400673737,0.12369250028344289,0.0008119303260563283,0.1228805716016804,0,0,0,0,0,764,neutral
17,19.36023,0.0,38.46050649300691,0,0.12360314587906013,0.12362648903889038,0.0007457671745833513,0.12288072352472768,0,0,0,0,0,765,neutral
18,20.28302,0.0,38.23581259391993,0,0.12352247523917809,0.12354079461154796,0.0006599136844838122,0.1228808826036838,0,0,0,0,0,766,neutral
19,22.80566,0.0,38.01600098932143,0,0.1234249215199712,0.12343792316592919,0.0005568760438320354,0.12288104881498807,0,0,0,0,0,767,neutral
20,26.42023,0.0,37.801088069894945,0,0.12331238415431946,0.12332024766005047,0.00043902723382708035,0.12288122213545796,0,0,0,0,0,768,neutral
21,30.19104,0.0,37.59108851427897,0,0.12318676257510278,0.12318997171926566,0.00030857090268646527,0.12288140254222996,0,0,0,0,0,769,neutral
22,33.07782,0.0,37.38601552514622,0,0.12304995621520118,0.12304911159276362,0.0001675233222113759,0.1228815900126918,0,0,0,0,0,770,neutral
23,34.33093,0.0,37.18588105701496,0,0.12290385732260534,0.12289949360418402,1.7710838477818527e-05,0.1228817845244073,0,0,0,0,0,771,neutral
24,33.86285,0.0,36.99069603625761,0,0.12275008002059737,0.12274276401097295,-0.0001392202687265278,0.12288198605503495,0,0,0,0,0,772,neutral
25,32.28986,0.0,36.800470573781915,0,0.12258987782432325,0.12258040796172578,-0.0003017848284728766,0.12288219458224145,0,0,0,0,0,773,neutral
26,30.62201,0.0,36.61521417086866,0,0.12242448021773199,0.12241377425777906,-0.0004686340170088297,0.12288241008361106,0,0,0,0,0,774,neutral
27,29.78156,0.0,36.434935918656414,0,0.12225511668477243,0.12224410284999421,-0.0006385278608806839,0.12288263253655159,0,0,0,0,0,775,neutral
28,30.15668,0.0,36.259644691770475,0,0.12208301670939366,0.12207255239436973,-0.0008103076812245893,0.12288286191819783,0,0,0,0,0,776,neutral
29,31.46661,0.0,36.08934933659865,0,0.12190940977554446,0.1219002257056137,-0.0009828706400959097,0.12288309820531329,0,0,0,0,0,777,neutral
30,33.01782,0.0,35.924058854721174,0,0.12173552536717393,0.12172819153638635,-0.0011551479611270872,0.1228833413741908,0,0,0,0,0,778,neutral
31,34.21564,0.0,35.76378258200801,0,0.12156259296823092,0.12155750172066493,-0.0013260877860630587,0.12288359140055259,0,0,0,0,0,779,neutral
32,34.90735,0.0,35.60853036390066,0,0.12139184206266439,0.12138920330456363,-0.0014946430438414504,0.12288384825945056,0,0,0,0,1,780,neutral
33,35.48352,0.0,35.45831272740209,0,0.12122450213442328,0.12122434580525863,-0.0016597641915686674,0.12288411192516739,0,0,0,0,0,781,neutral
34,36.58649,0.0,35.31314105030355,0,0.12106180266745659,0.12106398415534113,-0.0018203962700693024,0.12288438237111896,0,0,0,0,0,782,neutral
35,38.62268,0.0,35.17302772818439,0,0.12090497314571319,0.1209091781828036,-0.0019754794238042994,0.12288465956975878,0,0,0,0,0,783,neutral
36,41.49011,0.0,35.037986339727944,0,0.12075524305314207,0.12076098963330695,-0.0021239518785108095,0.12288494349248502,0,0,0,0,0,784,neutral
37,44.61084,0.0,34.908031810906365,0,0.12061384187369216,0.1206204777593336,-0.002264754351959467,0.12288523410955084,0,0,0,0,0,785,neutral
38,47.26141,0.0,34.78318057859657,0,0.12048199909131241,0.12048869438874567,-0.0023968349853102223,0.12288553138997838,0,0,0,0,0,786,neutral
39,48.8869,0.0,34.66345075420228,0,0.12036093990743883,0.12036667916191073,-0.002519154105905164,0.12288583530147738,0,0,0,0,0,787,neutral
40,49.28467,0.0,34.548862287870286,0,0.12025165545827769,0.12025545532095412,-0.0026306884379398102,0.12288614581036884,0,0,0,0,0,788,neutral
41,48.49942,0.0,34.439437133905265,0,0.12015478665981819,0.12015602608574967,-0.0027304347264017217,0.1228864628815142,0,0,0,0,0,789,neutral
42,46.66684,0.0,34.33519941800571,0,0.12007094572548474,0.12006937130594478,-0.0028174130849808925,0.12288678647825094,0,0,0,0,0,790,neutral
43,44.02225,0.0,34.236175606963975,0,0.12000074486870173,0.11999644378688426,-0.0028906706700882767,0.12288711656233493,0,0,0,0,0,791,neutral
44,41.04333,0.0,34.142394681497926,0,0.11994479630289358,0.11993816449555751,-0.002949286474858462,0.12288745309389022,0,0,0,0,0,792,neutral
45,38.69812,0.0,34.05388831290759,0,0.11990371224148469,0.1198954157939746,-0.002992378095731222,0.12288779603136674,0,0,0,0,0,793,neutral
46,38.45633,0.0,33.97069104428154,0,0.11987810489789948,0.11986903193734037,-0.003019111234243696,0.12288814533150653,0,0,0,0,0,794,neutral
47,41.85544,0.0,33.89284047701159,0,0.11986858648556235,0.1198597863096163,-0.003028712461443726,0.12288850094931904,1,0,0,0,0,795,neutral
48,49.82944,4.025093144690209,33.82037746341294,0,0.11987576921789769,0.11986837522814799,-0.0030204854132470714,0.12288886283806567,0,0,0,0,0,796,neutral
49,62.17755,17.00401014582177,33.753346306290574,0,0.11990026530832992,0.11989539859498038,-0.002993830139116866,0.1228892309492546,0,0,0,0,0,797,neutral
50,77.5325,32.65555916497319,33.69179496634081,0,0.11994268697028346,0.11994133815571642,-0.0029482648432098734,0.12288960523264557,0,0,0,0,0,798,neutral
51,93.9798,49.83345371265517,33.63577527833153,0,0.1200036464171827,0.12000653458902345,-0.0028834487948856307,0.12288998563626559,0,0,0,0,0,799,neutral
52,109.9806,67.65463613348975,33.58534317706475,0,0.12008375586245204,0.12009116502898289,-0.002799204806383449,0.12289037210643547,0,0,0,0,0,800,neutral
53,125.0985,85.75077672872023,33.54055893419323,0,0.12018362751951592,0.12019522285824837,-0.0026955394397019344,0.12289076458780747,0,0,0,0,0,801,neutral
54,139.9737,104.15962669207144,33.50148740703776,0,0.1203038736017987,0.12031850165143919,-0.002572659063254319,0.12289116302341424,0,0,0,0,0,802,neutral
55,155.5822,122.90322981592975,33.46819830063576,0,0.12044509618220418,0.12046058496195478,-0.002430980065114347,0.12289156735472898,0,0,0,0,0,803,neutral
56,172.1411,141.49914063753204,33.44076644434517,0,0.12060706239949498,0.12062084322512627,-0.0022711319499357056,0.12289197752173661,0,0,0,0,0,804,neutral
57,188.445,158.7189050258884,33.419272084431604,0,0.12078809483896388,0.12079843842586666,-0.0020939526713840717,0.12289239346301586,0,0,0,0,0,805,neutral
58,201.9894,172.79051922260535,33.40380119418223,0,0.12098637241348242,0.12099233641845344,-0.0019004763124469929,0.12289281511583189,0,0,0,0,0,806,neutral
59,210.0253,181.995014933524,33.394445803218915,0,0.12120007403592183,0.12120132598896695,-0.0016919140230982,0.12289324241623877,0,0,0,0,0,807,neutral
60,210.8668,185.37170908399088,33.391304347826086,1,0.12142737861915362,0.12142404302548576,-0.0014696298502140344,0.12289367529919148,0,0,0,0,0,808,neutral
61,204.8114,183.16332373618488,33.39737835630753,0,0.12166646507604914,0.12165899760020966,-0.001235113655571321,0.12289411369866673,0,0,0,0,0,809,neutral
62,194.0286,176.7569581487344,33.415406900525134,0,0.12191551231947984,0.12190460143313721,-0.0009899536522983722,0.12289455754779145,0,0,0,0,0,810,neutral
63,181.5779,168.1430831964934,33.44511805454571,0,0.12217269926231701,0.1221591931271557,-0.0007358111699207488,0.12289500677897852,0,0,0,0,0,811,neutral
