timestamp,value,norm_ts
1618853187.17289,-68.54846,1.6457798480987549
1618853187.18851,-78.09665,1.6613998413085938
1618853187.20414,-87.9382,1.6770298480987549
1618853187.21976,-97.4234,1.6926498413085938
1618853187.23539,-105.8174,1.7082798480987549
1618853187.25102,-112.368,1.723909854888916
1618853187.26664,-116.3959,1.7395298480987549
1618853187.28227,-117.3784,1.755159854888916
1618853187.29789,-114.9008,1.7707798480987549
1618853187.31352,-108.524,1.786409854888916
1618853187.32914,-97.76096,1.8020298480987549
1618853187.34477,-82.12207,1.817659854888916
1618853187.3604,-61.44852,1.8332898616790771
1618853187.37602,-36.21185,1.848909854888916
1618853187.39165,-7.818481,1.8645398616790771
1618853187.40727,21.52405,1.880159854888916
1618853187.4229,49.20065,1.8957898616790771
1618853187.43852,72.77274,1.911409854888916
1618853187.45415,90.54605,1.9270398616790771
1618853187.46978,101.8334,1.9426698684692383
1618853187.4854,106.8723,1.9582898616790771
1618853187.50103,106.4936,1.9739198684692383
1618853187.51665,101.7373,1.9895398616790771
1618853187.53228,93.57971,2.0051698684692383
1618853187.5479,82.8385,2.020789861679077
1618853187.56353,70.20099,2.0364198684692383
1618853187.57916,56.2749,2.0520498752593994
1618853187.59478,41.65927,2.0676698684692383
1618853187.61041,26.93054,2.0832998752593994
1618853187.62603,12.65454,2.0989198684692383
1618853187.64166,-0.6695557,2.1145498752593994
1618853187.65728,-12.64926,2.1301698684692383
1618853187.67291,-22.93439,2.1457998752593994
1618853187.68854,-31.16406,2.1614298820495605
1618853187.70416,-36.86215,2.1770498752593994
1618853187.71979,-39.5076,2.1926798820495605
1618853187.73541,-38.64374,2.2082998752593994
1618853187.75104,-34.21121,2.2239298820495605
1618853187.76666,-26.63205,2.2395498752593994
1618853187.78229,-16.83109,2.2551798820495605
1618853187.79792,-5.955811,2.2708098888397217
1618853187.81354,4.899414,2.2864298820495605
1618853187.82917,14.93539,2.3020598888397217
1618853187.84479,23.66754,2.3176798820495605
1618853187.86042,30.73663,2.3333098888397217
1618853187.87604,35.7413,2.3489298820495605
1618853187.89167,38.21045,2.3645598888397217
1618853187.9073,37.76773,2.380189895629883
1618853187.92292,34.45624,2.3958098888397217
1618853187.93855,28.93158,2.411439895629883
1618853187.95417,22.39297,2.4270598888397217
1618853187.9698,16.26152,2.442689895629883
1618853187.98542,11.74165,2.4583098888397217
1618853188.00105,9.438721,2.473939895629883
1618853188.01668,9.181259,2.489569902420044
1618853188.0323,10.11859,2.505189895629883
1618853188.04793,11.01398,2.520819902420044
1618853188.06355,10.64021,2.536439895629883
1618853188.07918,8.112885,2.552069902420044
1618853188.0948,3.160767,2.567689895629883
1618853188.11043,-3.878647,2.583319902420044
1618853188.12606,-12.1888,2.598949909210205
1618853188.14168,-20.73636,2.614569902420044
1618853188.15731,-28.55081,2.630199909210205
1618853188.17293,-34.91882,2.645819902420044
1618853188.18856,-39.49743,2.661449909210205
1618853188.20418,-42.32821,2.677069902420044
1618853188.21981,-43.80244,2.692699909210205
1618853188.23544,-44.46606,2.708329916000366
1618853188.25106,-44.97499,2.723949909210205
1618853188.26669,-45.94946,2.739579916000366
1618853188.28231,-47.81567,2.755199909210205
1618853188.29794,-50.64491,2.770829916000366
1618853188.31356,-54.05241,2.786449909210205
1618853188.32919,-57.17413,2.802079916000366
1618853188.34482,-58.81493,2.8177099227905273
1618853188.36044,-57.79981,2.833329916000366
1618853188.37607,-53.37486,2.8489599227905273
1618853188.39169,-45.57162,2.864579916000366
1618853188.40732,-35.25882,2.8802099227905273
1618853188.42294,-23.89638,2.895829916000366
1618853188.43857,-13.08361,2.9114599227905273
1618853188.4542,-4.046303,2.9270899295806885
1618853188.46982,2.605949,2.9427099227905273
1618853188.48545,6.869194,2.9583399295806885
1618853188.50107,9.102829,2.9739599227905273
1618853188.5167,9.768433,2.9895899295806885
1618853188.53232,9.204609,3.0052099227905273
1618853188.54795,7.638985,3.0208399295806885
1618853188.56358,5.301899,3.0364699363708496
1618853188.5792,2.471146,3.0520899295806885
1618853188.59483,-0.4816036,3.0677199363708496
1618853188.61045,-3.14234,3.0833399295806885
1618853188.62608,-5.125599,3.0989699363708496
1618853188.6417,-6.172535,3.1145899295806885
1618853188.65733,-6.209055,3.1302199363708496
1618853188.67296,-5.392547,3.1458499431610107
1618853188.68858,-4.084715,3.1614699363708496
1618853188.70421,-2.727874,3.1770999431610107
1618853188.71983,-1.764365,3.1927199363708496
1618853188.73546,-1.474056,3.2083499431610107
1618853188.75108,-1.945603,3.2239699363708496
1618853188.76671,-3.123893,3.2395999431610107
1618853188.78234,-4.843925,3.255229949951172
1618853188.79796,-6.914406,3.2708499431610107
1618853188.81359,-9.150087,3.286479949951172
1618853188.82921,-11.32387,3.3020999431610107
