,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,type,Condition
0,,,,0.13598367074004877,0.03246564052376088,,,0.807267597117591,-1.9952204685427115,697.8376854060493,946.6145833333334,490.98244421514937,704.1700656783366,0.5186719630773517,0.7371930431799806,671.875,81.07968749999999,0.1206767441860465,488.28125,64.58333333333334,77.08333333333334,2375.0,1.7777777777777777,497.9234285497283,407.49102742877176,1.2219248892216747,637427.0429145021,0.8183809077143576,6.511400594482947,1333.9315076504577,0.8125,0.8292682926829269,0.9705882352941176,0.8333333333333334,54.232622161046116,52.702903213846334,57.12560745314272,46.34146341463415,0.580080854195778,0.4199191458042218,379.88635984917454,323.21556920728483,0.6127481528549892,0.38725184714501104,318.9767698388128,253.57988433263606,0.5931569543319621,0.4068430456680377,350.7562017244025,290.491877611184,0.42040742696443,0.5052545787165355,stimul,radost
0,,,,,,,,,,942.0030741280342,968.75,513.4898976610932,1143.5109039707493,0.5300540879082253,0.9723902700676482,906.25,486.478125,0.536803448275862,578.125,75.0,75.0,1187.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base,radost
