timestamp,value,norm_ts
1617990611.5424,30.77,0.6513998508453369
1617990611.79241,30.77,0.9014098644256592
1617990612.04242,30.77,1.1514198780059814
1617990612.29244,30.77,1.401439905166626
1617990612.54245,30.75,1.6514499187469482
1617990612.79246,30.75,1.9014599323272705
1617990613.04247,30.75,2.1514699459075928
1617990613.29248,30.75,2.401479959487915
1617990613.54249,30.77,2.6514899730682373
1617990613.79251,30.77,2.901510000228882
1617990614.04252,30.77,3.151520013809204
1617990614.29253,30.77,3.4015300273895264
1617990614.54254,30.71,3.6515400409698486
1617990614.79255,30.71,3.901550054550171
1617990615.04256,30.71,4.151560068130493
1617990615.29258,30.71,4.401579856872559
1617990615.54259,30.73,4.651589870452881
1617990615.7926,30.73,4.901599884033203
1617990616.04261,30.73,5.151609897613525
1617990616.29262,30.73,5.401619911193848
1617990616.54263,30.77,5.65162992477417
1617990616.79264,30.77,5.901639938354492
1617990617.04266,30.77,6.151659965515137
1617990617.29267,30.77,6.401669979095459
1617990617.54268,30.75,6.651679992675781
1617990617.79269,30.75,6.9016900062561035
1617990618.0427,30.75,7.151700019836426
1617990618.29271,30.75,7.401710033416748
1617990618.54273,30.77,7.651730060577393
1617990618.79274,30.77,7.901740074157715
1617990619.04275,30.77,8.151749849319458
1617990619.29276,30.77,8.40175986289978
1617990619.54277,30.77,8.651769876480103
1617990619.79278,30.77,8.901779890060425
1617990620.0428,30.77,9.15179991722107
1617990620.29281,30.77,9.401809930801392
1617990620.54282,30.75,9.651819944381714
1617990620.79283,30.75,9.901829957962036
1617990621.04284,30.75,10.151839971542358
1617990621.29285,30.75,10.40184998512268
1617990621.54286,30.77,10.651859998703003
1617990621.79288,30.77,10.901880025863647
1617990622.04289,30.77,11.15189003944397
1617990622.2929,30.77,11.401900053024292
1617990622.54291,30.77,11.651910066604614
1617990622.79292,30.77,11.901920080184937
1617990623.04293,30.77,12.15192985534668
1617990623.29295,30.77,12.401949882507324
1617990623.54296,30.77,12.651959896087646
1617990623.79297,30.77,12.901969909667969
1617990624.04298,30.77,13.151979923248291
1617990624.29299,30.77,13.401989936828613
1617990624.543,30.77,13.651999950408936
1617990624.79302,30.77,13.90201997756958
1617990625.04303,30.77,14.152029991149902
1617990625.29304,30.77,14.402040004730225
1617990625.54305,30.77,14.652050018310547
1617990625.79306,30.77,14.90206003189087
1617990626.04307,30.77,15.152070045471191
1617990626.29308,30.77,15.402080059051514
1617990626.5431,30.77,15.652100086212158
1617990626.79311,30.77,15.902109861373901
1617990627.04312,30.77,16.152119874954224
1617990627.29313,30.77,16.402129888534546
1617990627.54314,30.77,16.652139902114868
1617990627.79315,30.77,16.90214991569519
1617990628.04317,30.77,17.152169942855835
1617990628.29318,30.77,17.402179956436157
1617990628.54319,30.79,17.65218997001648
1617990628.7932,30.79,17.9021999835968
1617990629.04321,30.79,18.152209997177124
1617990629.29322,30.79,18.402220010757446
1617990629.54324,30.77,18.65224003791809
1617990629.79325,30.77,18.902250051498413
1617990630.04326,30.77,19.152260065078735
1617990630.29327,30.77,19.402270078659058
1617990630.54328,30.79,19.6522798538208
1617990630.79329,30.79,19.902289867401123
1617990631.0433,30.79,20.152299880981445
1617990631.29332,30.79,20.40231990814209
1617990631.54333,30.83,20.652329921722412
1617990631.79334,30.83,20.902339935302734
1617990632.04335,30.83,21.152349948883057
1617990632.29336,30.83,21.40235996246338
1617990632.54337,30.79,21.6523699760437
1617990632.79339,30.79,21.902390003204346
1617990633.0434,30.79,22.152400016784668
1617990633.29341,30.79,22.40241003036499
1617990633.54342,30.83,22.652420043945312
1617990633.79343,30.83,22.902430057525635
1617990634.04344,30.83,23.152440071105957
1617990634.29346,30.83,23.402459859848022
1617990634.54347,30.81,23.652469873428345
1617990634.79348,30.81,23.902479887008667
1617990635.04349,30.81,24.15248990058899
1617990635.2935,30.81,24.40249991416931
1617990635.54351,30.81,24.652509927749634
1617990635.79352,30.81,24.902519941329956
1617990636.04354,30.81,25.1525399684906
1617990636.29355,30.81,25.402549982070923
1617990636.54356,30.81,25.652559995651245
1617990636.79357,30.81,25.902570009231567
1617990637.04358,30.81,26.15258002281189
1617990637.29359,30.81,26.402590036392212
1617990637.54361,30.81,26.652610063552856
1617990637.79362,30.81,26.90262007713318
1617990638.04363,30.81,27.152629852294922
1617990638.29364,30.81,27.402639865875244
1617990638.54365,30.81,27.652649879455566
1617990638.79366,30.81,27.90265989303589
1617990639.04367,30.81,28.15266990661621
1617990639.29369,30.81,28.402689933776855
1617990639.5437,30.83,28.652699947357178
1617990639.79371,30.83,28.9027099609375
1617990640.04372,30.83,29.152719974517822
