,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Phasic,EDA_Tonic,SCR_Onsets,SCR_Peaks,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,Index,Condition
0,-65.53874,0.0,78.36734693877551,0,2.132969755692138,2.13297929171321,-0.02508458765730178,2.1578850586045406,0,0,0,0,0,2794,neutral
1,-79.94147,0.0,78.36734693877551,0,2.1331973003485807,2.133213326606337,-0.024523266240138133,2.1575556421125808,0,0,0,0,0,2795,neutral
2,-93.2516,0.0,78.36734693877551,0,2.133425698213596,2.133446636076719,-0.02396239426670839,2.1572259391792357,0,0,0,0,0,2796,neutral
3,-105.4215,0.0,78.36734693877551,0,2.133650775213905,2.1336754660909274,-0.023405729987375168,2.1568959540003116,0,0,0,0,0,2797,neutral
4,-117.0207,0.0,78.36734693877551,0,2.133868353990164,2.1338958822933236,-0.022857211960795654,2.156565690757806,0,0,0,0,0,2798,neutral
5,-129.0891,0.0,78.36734693877551,0,2.1340742571830313,2.134103759236096,-0.022320969824209114,2.156235153620233,0,0,0,0,0,2799,neutral
6,-142.7175,0.0,78.36734693877551,0,2.1342643074331633,2.1342947892350024,-0.02180131543801092,2.1559043467429397,0,0,0,0,0,2800,neutral
7,-158.5137,0.0,78.36734693877551,0,2.1344343273812187,2.134464513660542,-0.02130271159488998,2.1555732742684195,0,0,0,0,0,2801,neutral
8,-176.0636,0.0,78.36734693877551,0,2.1345801396678548,2.134608377878188,-0.020829717079898058,2.155241940326613,0,0,0,0,0,2802,neutral
9,-193.6528,0.0,78.36734693877551,0,2.134697566933728,2.1347218093439,-0.020386908575222587,2.1549103490351977,0,0,0,0,0,2803,neutral
10,-208.2919,0.0,78.36734693877551,0,2.1347824318194957,2.1348003166105776,-0.01997878165401039,2.154578504499861,0,0,0,0,0,2804,neutral
11,-216.3768,0.0,78.36734693877551,0,2.1348305569658157,2.134839605289164,-0.019609634819515276,2.154246410814559,0,0,0,0,0,2805,neutral
12,-214.5404,0.0,78.36734693877551,0,2.1348377650133465,2.134835705434587,-0.019283442119398836,2.153914072061754,0,0,0,0,0,2806,neutral
13,-200.6103,0.0,78.36734693877551,0,2.1347998786027436,2.1347851035092122,-0.01900372118248341,2.153581492312627,0,0,0,0,0,2807,neutral
14,-174.1486,0.0,78.36734693877551,0,2.1347127203746656,2.1346848711446955,-0.01877340445709407,2.15324867562727,0,0,0,0,0,2808,neutral
15,-136.5026,0.0,78.36734693877551,0,2.13457211296977,2.1345327825061764,-0.01859472184702294,2.1529156260548463,0,0,0,0,0,2809,neutral
16,-90.34407,0.0,78.36734693877551,0,2.134373879028713,2.134327412269704,-0.018469102734237755,2.152582347633726,0,0,0,0,0,2810,neutral
17,-39.03467,0.0,78.36734693877551,0,2.1341143515468595,2.134068207116314,-0.01839710448490961,2.1522488443915915,0,0,0,0,0,2811,neutral
18,13.88039,0.0,78.36734693877551,0,2.1337950252494324,2.1337555252065075,-0.01837837297500232,2.1519151203455102,0,0,0,0,0,2812,neutral
19,64.86909,3.1080407061048545,78.36734693877551,0,2.1334203920141768,2.1333906402023985,-0.018411638568171657,2.1515811795019784,0,0,0,0,0,2813,neutral
20,110.5924,47.46806927483931,78.36734693877551,0,2.1329949806368576,2.1329757088198154,-0.018494748563673766,2.151247025856933,0,0,0,0,0,2814,neutral
21,148.0739,83.35773559583946,78.36734693877551,0,2.13252331991324,2.1325137033257637,-0.01862473469888158,2.150912663395735,0,0,0,0,0,2815,neutral
22,175.0763,108.74404098200527,78.36734693877551,0,2.132009938639089,2.13200831257125,-0.01879791211641689,2.1505780960931236,0,0,0,0,0,2816,neutral
23,190.5034,122.76209806964007,78.36734693877551,0,2.1314593656101692,2.1314638168734827,-0.019010004481873018,2.150243327913143,0,0,0,0,0,2817,neutral
24,194.6746,125.85749108228525,78.36734693877551,1,2.1308761296222456,2.130884943251408,-0.019256288748179487,2.149908362809045,0,0,0,0,0,2818,neutral
25,189.3255,119.74219446807956,78.66342535961475,0,2.1302647594710833,2.130276708182284,-0.019531752398907337,2.1495732047231675,0,0,0,0,0,2819,neutral
26,177.2716,107.12517052334941,79.52538233958956,0,2.129629783952447,2.1296442552493633,-0.019831255800444245,2.149237857586794,0,0,0,0,0,2820,neutral
27,161.8624,91.24356194375065,80.92903225806452,0,2.1289757318621025,2.128992694880071,-0.02014969246365704,2.148902325319998,0,0,0,0,0,2821,neutral
28,146.3289,75.28476549131808,82.86688306392419,0,2.1283071319958142,2.1283269529159474,-0.02048214047377854,2.1485666118314715,0,0,0,0,0,2822,neutral
29,133.2798,61.8281954316989,85.34480151863859,0,2.1276285131493466,2.127651634076065,-0.020823999026806178,2.1482307210183422,0,0,0,0,0,2823,neutral
30,124.2984,52.437022989446056,88.37952090183184,0,2.1269444041184653,2.126970905513189,-0.021171104873150423,2.1478946567659847,0,0,0,0,0,2824,neutral
31,119.7493,47.49708621649294,91.99645075421472,0,2.1262593336989353,2.126288404629195,-0.021519824502016824,2.147558422947822,0,0,0,0,0,2825,neutral
32,118.9621,46.342816786405464,96.22729425134955,0,2.1255778306865203,2.1256071741100735,-0.021867119106206298,2.1472220234251287,0,0,0,0,0,2826,neutral
33,120.5954,47.64190043303203,101.10693175711984,0,2.124904176529048,2.124929625760314,-0.022210580747524612,2.1468854620468303,0,0,0,0,0,2827,neutral
34,123.1864,49.94534190258258,106.66890629264914,0,2.124239562590547,2.124257533186694,-0.02254843967279603,2.146548742649305,0,0,0,0,0,2828,neutral
