,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Phasic,EDA_Tonic,SCR_Onsets,SCR_Peaks,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,Index,Condition
32,-7.683868,0.0,73.62476711626726,0,0.06529124008890305,0.06525575247793558,-0.0010605190651818061,0.066316271540071,0,0,0,0,0,32,neutral
33,-25.5827,0.0,75.45330426027202,0,0.06569657819386895,0.06567763331494027,-0.0006336345767805131,0.06631126788866509,0,0,0,0,0,33,neutral
34,-38.4119,0.0,77.3344186846632,0,0.06607286493260078,0.06607255863106272,-0.00023371580371699173,0.06630627443171475,0,0,0,0,0,34,neutral
35,-45.97104,0.0,79.26507123254734,0,0.06641940411272841,0.06643716490394094,0.00013587364463304004,0.06630129125623367,0,0,0,0,0,35,neutral
36,-49.33773,0.0,81.24133116064495,0,0.06673550010799754,0.06676888135081166,0.00047256289863705083,0.06629631844909112,0,0,0,0,0,36,neutral
37,-50.10044,0.0,83.25825936685445,0,0.06702045729215392,0.06706580949804168,0.0007744533977232136,0.06629135609722568,0,0,0,0,0,37,neutral
38,-49.53241,0.0,85.3097883523409,0,0.06727358003894328,0.06732659654290125,0.0010401922519588836,0.06628640428784027,0,0,0,0,0,38,neutral
39,-48.16241,0.0,87.38860225462692,0,0.06749417272211139,0.0675503145828025,0.0012688514711140864,0.066281463108577,0,0,0,0,0,39,neutral
40,-45.87968,0.0,89.48602139182063,0,0.06768153971540396,0.06773635599076971,0.0014598233399778478,0.06627653264767114,0,0,0,0,0,40,neutral
41,-42.23814,0.0,91.59189698761068,0,0.06783498539256673,0.06788435274320875,0.0016127397459949576,0.06627161299408378,0,0,0,0,0,41,neutral
42,-36.63004,0.0,93.69452305130126,0,0.06795381412734544,0.06799412458968442,0.0017274203489326214,0.06626670423761252,0,0,0,0,0,42,neutral
43,-27.78201,0.0,95.78057368432874,0,0.06803733029348583,0.06806565784702538,0.0018038513748966812,0.06626180646898021,0,0,0,0,0,43,neutral
44,-14.76413,0.0,97.83507525417197,0,0.06808483826473363,0.0680991135537334,0.0018421937706741176,0.06625691977990154,0,0,0,0,0,44,neutral
45,2.623131,0.0,99.84142375775849,0,0.06809564241483461,0.06809486097086728,0.001842816704572755,0.06625204426312753,0,1,0,0,0,45,neutral
46,24.09014,4.872899783360259,101.78145809083735,0,0.06806904711753449,0.06805353016816504,0.0018063501525209592,0.06624718001246784,0,0,0,0,0,46,neutral
47,49.21033,30.030266075880455,103.63559962101932,0,0.068004356746579,0.06797607585369703,0.0017337487277202103,0.06624232712279132,0,0,0,0,0,47,neutral
48,77.49593,58.213949562058474,105.3830671966496,0,0.06790087567571387,0.0678638438030718,0.0016263581098719024,0.06623748569000515,0,0,0,0,0,48,neutral
