,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,type,Condition
0,,,,0.13179957758592187,0.05975642949409485,,,0.6880472170777009,-2.0264728618815226,199.93755428821794,760.5846774193549,126.83635096179673,201.59615378600722,0.16676164367674268,0.26287349748696115,742.1875,92.6625,0.12485052631578947,125.0,58.06451612903226,72.58064516129032,656.25,3.6470588235294117,142.5500074032118,109.60650752800373,1.3005615325056428,49085.52683323087,0.7688986449364028,5.397923566584788,337.10518045797477,0.7741935483870968,0.7857142857142857,0.9318181818181818,0.6,49.822695035461,49.92748357668956,49.753932912060414,48.214285714285715,0.4722667200640769,0.527733279935923,97.96305970981273,103.55615362268433,0.5583344863054223,0.4416655136945777,81.89993677023273,72.8422051390416,0.5042446805538844,0.4957553194461157,90.28942549013271,89.52615205246794,0.4338936770939057,2.0281482472922856,stimul,znechuceni
0,,,,,,,,,,94.78594305064438,661.4583333333334,90.92980351164665,102.22142021122579,0.13746867932469414,0.14329843358837574,664.0625,69.496875,0.10465411764705883,74.21875,50.0,66.66666666666666,265.625,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base,znechuceni
