,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,type,Condition
0,,,,0.1139143179669003,0.05000840332847527,,,0.694926957451102,-2.172308709959684,331.3692431172376,836.4955357142857,213.88594422915847,334.4085306829336,0.2556928699524029,0.39613988236563696,859.375,127.41093749999999,0.14825999999999998,156.25,60.71428571428571,82.14285714285714,1171.875,2.4347826086956523,236.46253973253198,188.23181575251803,1.256230455978953,139831.57653358806,0.7960322847138123,5.852575364102476,599.3544093972251,0.6428571428571429,0.673076923076923,0.9428571428571428,0.2,50.74024226110362,51.473794864835185,49.94793544914113,44.230769230769226,0.45425880260338775,0.5457411973966124,159.37982245790388,174.69281074217108,0.5183592493580312,0.48164075064196876,135.52158045425762,130.63352438279415,0.47912074944674377,0.5208792505532563,147.93246191342317,154.24444206789119,0.4802888043124325,1.0498221244986778,stimul,zmatek
0,,,,,,,,,,524.6022488812357,806.25,353.48433045186033,604.9350806680967,0.43843017730463296,0.6506694559767264,734.375,277.9875,0.378536170212766,296.875,60.0,80.0,875.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base,zmatek
