,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,type,Condition
0,,,,0.19329392016252064,0.03140887379076306,,,0.860220368255443,-1.643543346120648,232.72153133699626,851.6369047619048,156.5220559651212,233.84808013063858,0.18378965858563942,0.2732637935671177,828.125,46.33125,0.05594716981132075,62.5,50.476190476190474,71.42857142857143,1093.75,3.75,165.3555632278297,148.66590921587996,1.1122628186917718,77228.94015605682,0.8990680828261313,5.594750184842445,534.6430959212995,0.7047619047619048,0.7204301075268817,0.9552238805970149,0.32,49.82896237172178,50.34934214026059,49.28452062498388,47.31182795698925,0.4160634562871138,0.5839365437128864,106.65946763321563,126.3579155238562,0.6102004623742961,0.38979953762570385,116.13086408497446,92.81796684835032,0.5028428239619757,0.4971571760380242,111.49578384164082,110.8636500062023,0.6805590438711615,0.7463389093097889,stimul,pozitivni
0,,,,,,,,,,639.3852333003164,927.0833333333334,438.1505579801689,806.5436722909058,0.4726118378213058,0.6896739595149479,828.125,416.98125,0.5035245283018868,429.6875,66.66666666666666,66.66666666666666,859.375,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base,pozitivni
