,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,type,Condition
0,,,,0.07244478531784859,0.004668576016814609,,,0.9394582736893866,-2.6249305890950474,286.3353536114997,747.0238095238095,242.6765214873932,288.6405088071745,0.32485781362455823,0.3833015092169877,656.25,23.165625,0.0353,46.875,36.507936507936506,47.61904761904761,1156.25,4.5,204.09966110268846,276.45974646771214,0.7382617676187638,177265.4353877513,1.354533099046241,5.955594171655339,1497.895508577793,0.6190476190476191,0.6530612244897959,0.875,0.25,51.36876006441224,51.35394134926635,51.63516081142251,44.89795918367347,0.5647663416742711,0.4352336583257287,153.39998101435643,134.66419509496117,0.5109022051941564,0.4890977948058435,197.60630343668566,193.34358085822288,0.5299062634205017,0.47009373657949827,176.889521076174,166.60760141670298,0.3653455304000641,0.2779967667173177,stimul,pozitivni
0,,,,,,,,,,187.93352659029912,714.84375,141.70591521263324,199.4866458563079,0.19823341144499515,0.26290154539407967,664.0625,57.9140625,0.08721176470588235,113.28125,50.0,75.0,312.5,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base,pozitivni
