,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,type,Condition
0,,,,0.18175869686956514,0.04989107236784385,,,0.7846271441060129,-1.7050753129866871,239.0921898169856,891.4772727272727,167.5977190267809,241.3365292279587,0.18799999075024498,0.2681977400114051,921.875,92.6625,0.10051525423728813,125.0,60.0,80.0,843.75,4.230769230769231,170.650696365115,166.29569234905168,1.0261883152506577,89153.61078511711,0.9744800102851875,5.65710904706706,648.207311962745,0.6909090909090909,0.7291666666666666,0.9428571428571428,0.2857142857142857,49.82817869415806,50.34665227507862,49.388351049066756,52.083333333333336,0.44305599493831066,0.5569440050616893,113.58961972779758,127.35473712585734,0.5801378458141284,0.41986215418587153,126.66207504239006,107.75423908044826,0.5098252441620253,0.4901747558379748,120.30353894202305,117.96229293338322,0.46467964791283256,1.0296194171811581,stimul,zmatek
0,,,,,,,,,,347.2126734798141,742.1875,245.2179355950539,372.77988646116626,0.33039890269649363,0.46782339163596004,859.375,92.6625,0.10782545454545454,281.25,66.66666666666666,83.33333333333334,609.375,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base,zmatek
