timestamp,value,norm_ts
1618837443.02384,0.7344091,27.14451003074646
1618837443.77388,0.7500348,27.89455008506775
1618837457.212,0.8750405,41.33266997337341
1618837458.11829,0.9062919,42.2389600276947
1618837458.94646,0.8281634,43.06713008880615
1618837459.8215,0.8750405,43.94217014312744
1618837460.58716,0.7656605,44.70783019065857
1618837461.33719,0.7500346,45.45785999298096
1618837462.05598,0.7187833,46.176650047302246
1618837475.16596,0.796912,59.286630153656006
1618837475.99412,0.8281634,60.114789962768555
1618837476.79103,0.7969117,60.91170001029968
1618837477.58794,0.796912,61.70861005783081
1618837478.32235,0.7344091,62.44302010536194
1618837479.05676,0.7344089,63.177430152893066
1618837486.69774,0.7031577,70.81841015815735
1618837487.41652,0.7187831,71.53719019889832
1618837488.27594,0.8594148,72.39661002159119
1618837488.9791,0.7031577,73.09977006912231
1618837489.76038,0.7812862,73.88105010986328
1618837490.57292,0.8125374,74.69359016418457
