timestamp,value,norm_ts
1617991893.19171,24.20489,3.1421499252319336
1617991893.20734,21.03614,3.1577799320220947
1617991893.22297,17.67873,3.173409938812256
1617991893.23859,14.32632,3.1890299320220947
1617991893.25422,11.27421,3.204659938812256
1617991893.26984,8.784721,3.2202799320220947
1617991893.28547,6.992546,3.235909938812256
1617991893.30109,5.976768,3.2515299320220947
1617991893.31672,5.599075,3.267159938812256
1617991893.33235,5.724335,3.282789945602417
1617991893.34797,6.200714,3.298409938812256
1617991893.3636,6.983788,3.314039945602417
1617991893.37922,8.019279,3.329659938812256
1617991893.39485,9.243752,3.345289945602417
1617991893.41047,10.52752,3.360909938812256
1617991893.4261,11.53954,3.376539945602417
1617991893.44173,11.94412,3.392169952392578
1617991893.45735,11.36843,3.407789945602417
1617991893.47298,9.64196,3.423419952392578
1617991893.4886,6.80027,3.439039945602417
1617991893.50423,3.151718,3.454669952392578
1617991893.51985,-0.8495789,3.470289945602417
1617991893.53548,-4.741974,3.485919952392578
1617991893.55111,-8.142883,3.5015499591827393
1617991893.56673,-10.92672,3.517169952392578
1617991893.58236,-13.09583,3.5327999591827393
1617991893.59798,-14.82167,3.548419952392578
1617991893.61361,-16.27446,3.5640499591827393
1617991893.62923,-17.49117,3.579669952392578
1617991893.64486,-18.48139,3.5952999591827393
1617991893.66049,-19.17853,3.6109299659729004
1617991893.67611,-19.60511,3.6265499591827393
1617991893.69174,-19.9368,3.6421799659729004
1617991893.70736,-20.65646,3.6577999591827393
1617991893.72299,-22.20672,3.6734299659729004
1617991893.73861,-25.06586,3.6890499591827393
1617991893.75424,-29.40075,3.7046799659729004
1617991893.76987,-34.86698,3.7203099727630615
1617991893.78549,-40.68202,3.7359299659729004
1617991893.80112,-45.51433,3.7515599727630615
1617991893.81674,-47.89871,3.7671799659729004
1617991893.83237,-46.57117,3.7828099727630615
1617991893.84799,-41.03577,3.7984299659729004
1617991893.86362,-31.6134,3.8140599727630615
1617991893.87925,-19.57626,3.8296899795532227
1617991893.89487,-6.761696,3.8453099727630615
1617991893.9105,5.035362,3.8609399795532227
1617991893.92612,14.33781,3.8765599727630615
1617991893.94175,20.43479,3.8921899795532227
1617991893.95737,23.33264,3.9078099727630615
1617991893.973,23.66272,3.9234399795532227
1617991893.98863,22.30212,3.939069986343384
