,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Phasic,EDA_Tonic,SCR_Onsets,SCR_Peaks,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,Index,Condition
0,35.58408,8.742529638629586,66.80346479025624,0,0.12164001803641256,0.1216291867126807,0.001021315339716448,0.12185294091636345,0,0,0,0,0,2090,strach
1,37.93439,9.740368334504947,66.58520879831723,0,0.1216685694127961,0.12165383123075901,0.0010506065556011883,0.12184914505606839,0,0,0,0,0,2091,strach
2,40.38684,10.707745764701265,66.35867610694947,0,0.12168175584214166,0.12166477424563765,0.0010661622507892516,0.12184535901449015,0,0,0,0,0,2092,strach
3,42.39282,11.180473514410911,66.12454505652939,0,0.12167836768107776,0.12166181737406909,0.001067783842338229,0.12184158280276328,0,1,0,0,0,2093,strach
4,43.39124,10.693460317334093,65.88348404503272,0,0.12165873992609713,0.1216450139501197,0.0010555244640047007,0.12183781643191349,0,0,0,0,0,2094,strach
5,42.97388,8.901555008213307,65.63615027022404,0,0.12162422680605636,0.12161466812350073,0.0010296880645741262,0.12183405991285806,0,0,0,0,0,2095,strach
6,41.02078,5.677234158533295,65.38318861844999,0,0.12157620058616823,0.1215713241951565,0.0009908187434561448,0.12183031325639843,0,0,0,0,0,2096,strach
7,37.70306,1.1481182071000573,65.12523069623528,0,0.12151603353164564,0.12151574713204633,0.0009396812654813343,0.12182657647320488,0,0,0,0,0,2097,strach
8,33.42383,0.0,64.86289400007912,0,0.12144509790770144,0.12144889594429582,0.000877234438074821,0.12182284957379381,0,0,0,0,0,2098,strach
9,28.68152,0.0,64.59678121918228,0,0.12136476597954854,0.12137189214594059,0.0008045995720294039,0.12181913256849783,0,0,0,0,0,2099,strach
10,23.95535,0.0,64.32747966529242,0,0.12127641001239975,0.121285985814305,0.0007230265409202824,0.1218154254674295,0,0,0,0,0,2100,strach
11,19.58536,0.0,64.05556082343323,0,0.121181402271468,0.12119252180693475,0.0006338599980794425,0.12181172828043915,0,0,0,0,0,2101,strach
12,15.74875,0.0,63.78158001697089,0,0.12108111502196608,0.12109290850957878,0.0005385081246244926,0.1218080410170675,0,0,0,0,0,2102,strach
13,12.40649,0.0,63.50607618026252,0,0.12097692052910694,0.1209885911116609,0.0004384159049816924,0.12180436368649399,0,0,0,0,0,2103,strach
14,9.384979,0.0,63.229571732015906,0,0.12087019105810339,0.12088103088396826,0.00033504440462939103,0.12180069629748143,0,0,0,0,0,2104,strach
15,6.436188,0.0,62.952572542458434,0,0.12076229887416826,0.12077169131736161,0.00022985690886585656,0.1217970388583181,0,0,0,0,0,2105,strach
16,3.335297,0.0,62.67556798745662,0,0.1206546162425145,0.12066203132103431,0.0001243121211280309,0.12179339137675772,0,0,0,0,0,2106,strach
17,-0.04290771,0.0,62.39903108283733,0,0.12054851542835493,0.12055350502091461,1.9863961454378524e-05,0.12178975385995865,0,0,0,0,1,2107,strach
18,-3.696045,0.0,62.12341869232836,0,0.12044536869690244,0.12044756708540645,-8.2033107713416e-05,0.12178612631442265,0,0,0,0,0,2108,strach
19,-7.442841,0.0,61.84917180275085,0,0.12034654852474344,0.12034568197392852,-0.00017991483293123807,0.12178250874593452,0,0,0,0,0,2109,strach
20,-11.03494,0.0,61.57671586035306,0,0.12025343106123361,0.12024933508560999,-0.00027229602099804065,0.12177890115950302,0,0,0,0,0,2110,strach
21,-14.21469,0.0,61.306461162463506,0,0.12016739556891776,0.12016004350781712,-0.0003576597903727788,0.12177530355930427,0,0,0,0,0,2111,strach
22,-16.81235,0.0,61.03880329895876,0,0.12008982140883884,0.12007936394828927,-0.00043444963898526265,0.12177171594862836,0,0,0,0,0,2112,strach
23,-18.83194,0.0,60.7741236383781,0,0.12002208794203982,0.12000889549589332,-0.0005010666834326334,0.12176813832983005,0,0,0,0,0,2113,strach
24,-20.49487,0.0,60.51278985386975,0,0.11996557452956368,0.11995027510153682,-0.0005558741780220337,0.1217645707042845,0,0,0,0,0,2114,strach
