,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Phasic,EDA_Tonic,SCR_Onsets,SCR_Peaks,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,Index,Condition
0,21.84055,0.7250901256568787,51.54362416107382,0,0.15453114091578765,0.15448934544263643,0.001295520875741096,0.1531938586445405,0,0,0,0,0,352,radost
1,24.39334,2.2483620042445978,50.93418897249708,0,0.1548448919766522,0.15479797218136238,0.0016047938012823501,0.15319321264055102,0,0,0,0,0,353,radost
2,26.48917,3.4124748300526555,50.33941578426968,0,0.1551193375018429,0.15507391474242466,0.0018813650989147513,0.1531925840872519,0,0,0,0,0,354,radost
3,28.3176,4.31587053781484,49.75919148318748,0,0.15535206765517937,0.15531527852587013,0.00212334019829614,0.1531919729550308,0,0,0,0,0,355,radost
4,30.03299,5.070361638922829,49.19339042396504,0,0.15554641206495698,0.15552143889981787,0.0023300944960741978,0.15319137921535778,0,0,0,0,0,356,radost
5,31.71893,5.738660040350429,48.64187627424978,0,0.1557060751947161,0.15569299319412522,0.0025022253494121974,0.15319080284092554,0,0,0,0,0,357,radost
6,33.30319,6.300794875581094,48.10450371187633,0,0.15583476150799688,0.1558316668283263,0.0026414582038074065,0.15319024380576957,0,0,0,0,0,358,radost
7,34.63309,6.659833673056515,47.581119983993354,0,0.15593617546833957,0.15594017920335385,0.002750512484712308,0.15318970208536864,0,0,0,0,0,359,radost
8,35.50781,6.679043223286211,47.071566337448154,0,0.15601402153928445,0.15602207645780736,0.002832934353721349,0.15318917765672646,0,0,0,0,0,360,radost
9,35.85495,6.230801657805085,46.575679329517364,0,0.15607200418437173,0.1560815390666509,0.0028929043072041605,0.15318867049843599,0,0,0,0,0,361,radost
10,35.62274,5.236983909933041,46.09329202773655,0,0.15611382786714165,0.15612317260078043,0.002935027935824026,0.15318818059072836,0,0,0,0,0,362,radost
11,34.78049,3.6881812130990848,45.624235107220855,0,0.15614319705113444,0.15615178989429,0.0029641180917678155,0.15318770791550929,0,0,0,0,0,363,radost
12,33.38141,1.6385130655415956,45.16833785349065,0,0.15616381619989037,0.156172192527665,0.002984976371913453,0.15318725245638473,0,0,0,0,0,364,radost
13,31.51282,0.0,44.72542907842977,0,0.15617938977694965,0.15618895905851654,0.003002181348545931,0.15318681419867924,0,0,0,0,0,365,radost
14,29.27798,0.0,44.2953379566152,0,0.15619362224585254,0.15620624690464566,0.0030198904524082366,0.1531863931294494,0,0,0,0,0,366,radost
15,26.73618,0.0,43.87789478887156,0,0.15621021807013927,0.15622761424142392,0.0030416618700705943,0.15318598923749494,0,0,0,0,0,367,radost
16,23.95389,0.0,43.472931699525994,0,0.15623288171335006,0.15625586769764857,0.003070302239774345,0.15318560251337013,0,0,0,0,0,368,radost
17,20.97174,0.0,43.08028327347277,0,0.1562653176390252,0.15629294096142007,0.0031077452572962102,0.15318523294939718,0,0,0,0,0,369,radost
18,17.86447,0.0,42.69978713880389,0,0.15631118213614933,0.1563398085638073,0.0031549654595960553,0.1531848805396834,0,0,0,0,0,370,radost
19,14.6861,0.0,42.33128450042564,0,0.15637124102037533,0.1563964380337425,0.0032119303796899357,0.15318454528014336,0,0,0,0,0,371,radost
20,11.52997,0.0,41.97462062976284,0,0.15644177987369162,0.15646178230686075,0.003277592955462215,0.1531842271685261,0,0,0,0,0,372,radost
21,8.678925,0.0,41.62964531535154,0,0.1565186988816424,0.1565338127937064,0.0033499245978391113,0.15318392620444798,0,0,0,0,0,373,radost
22,6.918884,0.0,41.29621327884263,0,0.15659789822977185,0.15660959200082852,0.0034259878118466825,0.1531836423894303,0,0,0,0,0,374,radost
23,7.06662,0.0,40.974184560677685,0,0.15667527810362408,0.15668538319451525,0.00350204586030401,0.15318337572694038,0,0,0,0,0,375,radost
24,9.553589,0.0,40.663424879460784,0,0.15674673868874334,0.1567567933964173,0.0035737057594036063,0.15318312622243466,0,0,0,0,0,376,radost
25,14.38547,0.0,40.363805968832,0,0.15680818017067383,0.15681894502300334,0.003636089918123926,0.15318289388340156,0,0,0,0,0,377,radost
26,21.09964,0.0,40.075205895451305,0,0.15685550273495966,0.1568666706838228,0.0036840309364519312,0.1531826787194017,0,0,0,0,0,378,radost
