,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
0,-0.009124756,0.0,90.64175067617408,0,0.3407110000000001,0.3407002793923932,0.33890882801569394,0.0017914535283379911,0,0,0,0,0,0,1
1,6.345566,0.0,90.64175067617408,0,0.34067375197767025,0.34051130633133037,0.3388986803098394,0.0016126281775002515,0,0,0,0,0,0,1
2,10.3475,0.0,90.64175067617408,0,0.3405666244198205,0.34031861702718885,0.33888856073271967,0.001430058454827274,0,0,0,0,0,0,0
3,12.43925,0.0,90.64175067617408,0,0.3403965420901607,0.34011504040533286,0.33887846971630786,0.0012365728537098897,0,0,0,0,0,0,0
4,13.24007,0.0,90.64175067617408,0,0.34017042975240047,0.33989419631710005,0.33886840769340426,0.0010257907926852655,0,0,0,0,0,0,0
5,13.18123,0.0,90.64175067617408,0,0.3398952121702498,0.3396509865396833,0.3388583750975221,0.0007926136154329131,0,0,0,0,0,0,0
6,12.43686,0.0,90.64175067617408,0,0.3395778141074184,0.3393819615692363,0.3388483723627637,0.0005335913840038052,0,0,0,0,0,0,0
7,11.06543,0.0,90.64175067617408,0,0.339225160327616,0.3390855413288013,0.33883839992368425,0.00024714358688485323,0,0,0,0,0,0,0
8,9.157654,0.0,90.64175067617408,0,0.3388441755945524,0.3387620828478346,0.3388284582151407,-6.637318132498736e-05,0,0,0,0,0,0,0
9,7.067764,0.0,90.64175067617408,0,0.3384417846719374,0.338413801602146,0.33881854767212577,-0.00040474387980878133,0,0,0,0,0,0,0
10,5.306671,0.0,90.64175067617408,0,0.3380249123234808,0.33804456444113273,0.3388086687295866,-0.0007641020941167244,0,0,0,0,0,0,0
11,4.402405,0.0,90.64175067617408,0,0.3376004833128924,0.337659580288588,0.33879882182222903,-0.0011392393351617328,0,0,0,0,0,0,0
12,4.603333,0.0,90.64175067617408,0,0.337175422403882,0.3372650198978651,0.33878900738431095,-0.0015239852838487633,0,0,0,0,0,0,0
13,5.730865,0.0,90.64175067617408,0,0.3367566543601592,0.3368675979799861,0.3387792258494259,-0.001911625662749525,0,0,0,0,0,0,0
14,7.231567,0.0,90.64175067617408,0,0.336351103945434,0.33647415031397737,0.3387694776502818,-0.0022953251255457443,0,0,0,0,0,0,0
15,8.388763,0.0,90.64175067617408,0,0.3359656959234161,0.33609123542691366,0.33875976321847784,-0.002668525576762095,0,0,0,0,0,0,0
16,8.71225,0.0,90.64175067617408,0,0.33560735505781525,0.33572478560107133,0.33875008298428344,-0.0030252951643920615,0,0,0,0,0,0,0
17,8.005219,0.0,90.64175067617408,0,0.3352817334365712,0.3353798258684806,0.33874043737642334,-0.0033606092851305473,0,0,0,0,0,0,0
18,6.560059,0.0,90.64175067617408,0,0.334988420326023,0.33506027285484197,0.33873082682187206,-0.0036705517402516683,0,0,0,0,0,0,0
19,4.834808,0.0,90.64175067617408,0,0.33472520156519625,0.3347688184193198,0.3387212517456603,-0.00395243109562213,0,0,0,0,0,0,0
20,3.276947,0.0,90.64175067617408,0,0.33448986269377107,0.3345068965802396,0.3387117125706957,-0.004204813755824292,0,0,0,0,0,0,0
21,2.064484,0.0,90.64175067617408,0,0.33428018925142755,0.3342747267248131,0.33870220971759946,-0.004427480754267888,0,0,0,0,0,0,0
22,1.129639,0.0,90.64175067617408,0,0.3340939667778459,0.33407142193054573,0.3386927436045601,-0.004621319431636466,0,0,0,0,0,0,0
23,0.2485962,0.0,90.64175067617408,0,0.33392898081270633,0.33389514853608887,0.33868331464720386,-0.0047881638649050675,0,0,0,0,0,0,0
24,-0.7444763,0.0,90.64175067617408,0,0.3337830168956888,0.3337433218566013,0.3386739232584816,-0.004930599151866024,0,0,0,0,0,0,0
25,-1.839874,0.0,90.64175067617408,0,0.33365386056647356,0.3336128229627586,0.3386645698485713,-0.005051744632021941,0,0,0,0,0,0,0
26,-3.07019,0.0,90.64175067617408,0,0.33353929736474086,0.3335002224645078,0.3386552548247942,-0.005155030102747526,0,0,0,0,0,0,0
27,-4.47757,0.0,90.64175067617408,0,0.33343711283017063,0.3334019989573581,0.3386459785915437,-0.005243977372926951,0,0,0,0,0,0,0
28,-6.263611,0.0,90.64175067617408,0,0.3333450925024431,0.33331474190678906,0.3386367415502244,-0.0053219973784858,0,0,0,0,0,0,0
29,-8.519348,0.0,90.64175067617408,0,0.33326102192123847,0.3332353310127443,0.33862754409919915,-0.005392210817843478,0,0,0,0,0,0,0
30,-10.92603,0.0,90.64175067617408,0,0.3331826866262368,0.33316108631867913,0.33861838663374333,-0.005457298042820381,0,0,0,0,0,0,0
31,-12.54633,0.0,90.64175067617408,0,0.33310787215711823,0.33308988538219414,0.3386092695460029,-0.005519381887962151,0,0,0,0,0,0,0
32,-11.91757,0.0,90.64175067617408,0,0.33303436405356296,0.3330202456420077,0.3386001932249563,-0.005579945303529248,0,0,0,0,0,0,0
33,-7.629913,0.0,90.64175067617408,0,0.3329604249112508,0.33295137167953825,0.3385911580563778,-0.005639784093877721,0,0,0,0,0,0,0
34,1.128937,0.0,90.64175067617408,0,0.332887029438601,0.33288316838590515,0.3385821644228021,-0.005698993750423162,0,0,0,0,0,0,0
35,13.99448,0.0,90.64175067617408,0,0.33281610948153695,0.33281622210956846,0.33857321270348967,-0.005756988303966232,0,0,0,0,0,0,0
