,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,type,Condition
0,,,,0.1377828841286546,0.009403920606069456,,,0.9361089424896599,-1.9820761361819552,127.33435396000837,738.76953125,97.93363383580088,128.35713628577054,0.13256317389009928,0.17236005083284675,718.75,23.165625,0.032230434782608695,31.25,26.5625,53.125,734.375,3.3684210526315788,90.76220148135421,106.0210799324406,0.8560769380880694,30230.624419069496,1.1681193073993594,5.187417227664107,495.38108184165856,0.765625,0.8163265306122448,0.975,0.5833333333333334,50.000000000000014,49.91826414905611,50.13595456165356,48.97959183673469,0.5391969407265773,0.4608030592734225,66.6467124034903,61.611629937442714,0.3268629760377798,0.6731370239622203,60.614299277401166,86.98491888339385,0.4166636614941025,0.5833363385058974,63.701952682331104,75.37363284564103,0.522591283534759,0.59234248143798,stimul,radost
0,,,,,,,,,,279.79950038673525,789.0625,244.90245719809892,275.2543804525794,0.3103714309045214,0.3545973866287338,671.875,11.5828125,0.01723953488372093,125.0,25.0,25.0,500.0,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base,radost
