,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Phasic,EDA_Tonic,SCR_Onsets,SCR_Peaks,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,Index,Condition
0,-38.4238,0.0,50.38896628844773,0,0.2306756408613632,0.23064500782946135,0.001274888196686949,0.2293197069938051,0,0,0,0,0,2277,neutral
1,-31.56143,0.0,50.08426150121065,0,0.23128021885591685,0.23123190731833265,0.0018624196691353163,0.2293190156768433,0,0,0,0,0,2278,neutral
2,-22.62631,0.0,49.78428474962422,0,0.23182902357839513,0.23175997490387124,0.0023911366930664786,0.22931830771213205,0,0,0,0,0,2279,neutral
3,-12.82086,0.0,49.489177243489046,0,0.23230900142095098,0.23221941344603295,0.002851242305398864,0.2293175829297461,0,0,0,0,0,2280,neutral
4,-3.271851,0.0,49.199071766687794,0,0.23270709877573678,0.23260266942283772,0.0032351831597465875,0.2293168411611579,0,0,0,0,0,2281,neutral
5,5.310486,0.0,48.9140932027652,0,0.2330103073718038,0.23290463991168653,0.003537856507471347,0.22931608223950276,0,0,0,0,0,2282,neutral
6,12.74121,0.0,48.634359051103544,0,0.23321241904939646,0.23312278077796655,0.00375671838606608,0.2293153059998002,0,0,0,0,0,2283,neutral
7,19.22186,0.5882954941064872,48.3599799331354,0,0.23332120607145568,0.2332571125662518,0.003891789510180791,0.22931451227912913,0,0,0,0,0,2284,neutral
8,25.02844,6.124226230613515,48.09106008818883,0,0.23334616046804385,0.23331012613397384,0.0039455609051660245,0.22931370091675482,0,1,0,0,0,2285,neutral
9,30.19205,10.75184727466433,47.82769785870171,0,0.23329677426922313,0.2332865955682269,0.003922806823798992,0.2293128717542082,0,0,0,0,0,2286,neutral
10,34.50757,14.449283119676823,47.56998616466987,0,0.2331825395050559,0.2331933107483038,0.0038303173087867438,0.22931202463531836,0,0,0,0,0,2287,neutral
11,37.65948,17.133763738244422,47.31801296731311,0,0.23301294820560453,0.23303874556885756,0.003676566415939116,0.22931115940620136,0,0,0,0,0,2288,neutral
12,39.4808,18.750214174526032,47.07186172205088,0,0.23279749240093112,0.23283268008846125,0.0034713343627798456,0.22931027591520908,0,0,0,0,0,2289,neutral
13,40.06299,19.359255824260988,46.83161182097846,0,0.2325456641210981,0.2325857957358052,0.0032253027348301453,0.22930937401284274,0,0,0,0,0,2290,neutral
14,39.78723,19.17078228910687,46.59733902512509,0,0.2322669553961678,0.23230926238559352,0.002949641561621419,0.22930845355163681,0,0,0,0,0,2291,neutral
15,39.11688,18.509017523656897,46.369115886858566,0,0.23197085825620234,0.23201433488608472,0.002655605844375361,0.22930751438601954,0,0,0,0,0,2292,neutral
16,38.45447,17.73436458489047,46.14701216287679,0,0.23166686473126427,0.23171197476445904,0.002354157261528136,0.22930655637215608,0,0,0,0,0,2293,neutral
17,38.04559,17.163748525520603,45.93109521829714,0,0.23136446685141557,0.23141251059208984,0.0020556245341694463,0.2293055793677811,0,0,0,0,0,2294,neutral
18,38.01102,17.020618796554313,45.7214304224194,0,0.23107315664671885,0.23112534801983056,0.0017694134615013517,0.22930458323202665,0,0,0,0,0,2295,neutral
19,38.40741,17.421683076664745,45.5180815367986,0,0.23080242614723614,0.2308587378706925,0.001503775013686698,0.22930356782525166,0,0,0,0,0,2296,neutral
20,39.25598,18.387913058087733,45.32111109632121,0,0.2305617673830299,0.2306196079128294,0.0012656371049975744,0.229302533008878,0,0,0,0,0,2297,neutral
21,40.57092,19.862505978957447,45.1305807840318,0,0.23036066397267566,0.2304134610056175,0.0010605027400475396,0.22930147864523853,0,0,0,0,0,2298,neutral
22,42.25964,21.726090968426824,44.9465518005095,0,0.23020545608575146,0.2302443392100989,0.0008924141243715828,0.22930040459744025,0,0,0,0,0,2299,neutral
23,44.16132,23.810001361973352,44.7690852286438,0,0.2300946428651908,0.2301148502523936,0.000763979127956137,0.22929931072924656,0,0,0,0,0,2300,neutral
24,46.04471,25.91381597034492,44.598242394709196,0,0.23002552112886707,0.23002624961085855,0.0006764533724950932,0.22929819690498038,0,0,0,0,0,2301,neutral
25,47.71448,27.8320784698216,44.43408522668761,0,0.22999538769465383,0.2299785687529883,0.000629868468364428,0.22929706298944993,0,0,0,0,0,2302,neutral
26,48.98856,29.390405009129694,44.27667661083838,0,0.23000153938042467,0.22997077798822252,0.0006231948674806919,0.22929590884789802,1,0,0,0,0,2303,neutral
27,49.79758,30.48636675975477,44.12608074756756,0,0.23004127300405297,0.23000097126060354,0.0006545266559858082,0.22929473434597467,0,0,0,0,0,2304,neutral
28,50.14154,31.126484597985844,43.98236350770235,0,0.23011188538341226,0.23006656006912307,0.0007212754745982326,0.22929353934973276,0,0,0,0,0,2305,neutral
29,50.10248,31.44714697986622,43.84559279033384,0,0.23021067333637615,0.23016446451623218,0.0008203615671055328,0.22929232372564548,0,0,0,0,0,2306,neutral
30,49.88385,31.705556426758783,43.715838883452754,0,0.2303349336808181,0.2302912910821357,0.0009483915546208107,0.22929108734064424,0,0,0,0,0,2307,neutral
31,49.79327,32.230678196424115,43.593174828668225,0,0.23048196323461165,0.23044348888099964,0.0011018146917337569,0.2292898300621752,0,0,0,0,0,2308,neutral
32,50.20538,33.33668857061458,43.477676791371195,0,0.23064905881563016,0.2306174786337982,0.0012770518392841402,0.22928855175827267,0,0,0,0,0,2309,neutral
33,51.42709,35.22000934196417,43.36942443778201,0,0.2308335172417474,0.2308097511620761,0.0014705939580362344,0.22928725229764707,0,0,0,0,0,2310,neutral
