,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Phasic,EDA_Tonic,SCR_Onsets,SCR_Peaks,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,Index,Condition
0,26.72974,0.0,78.42069736730159,0,0.11501902772831607,0.11504450237502588,-0.001744840084999282,0.11661725565595756,0,0,0,0,0,1518,neutral
1,28.00854,0.0,77.9619469960249,0,0.11531472756470458,0.11533672899119121,-0.001455100823911811,0.11661880321880651,0,0,0,0,0,1519,neutral
2,29.02386,0.0,77.48419645790531,0,0.11561943808247327,0.11563882931143107,-0.0011554923357613022,0.11662035289564016,0,0,0,0,0,1520,neutral
3,29.51013,0.0,76.98947166752183,0,0.11592718333826242,0.11594434561585451,-0.0008524723377339042,0.11662190469007337,0,0,0,0,0,1521,neutral
4,29.37659,0.0,76.47974743067087,0,0.1162319873887123,0.11624650737337862,-0.0005528113575377455,0.11662345860515212,0,0,0,0,0,1522,neutral
5,28.64386,0.0,75.95694091592266,0,0.11652787429046318,0.11653843010632982,-0.0002633938689757443,0.11662501464352801,0,0,0,0,0,1523,neutral
6,27.36554,0.0,75.42290622287182,0,0.11680886810015532,0.11681332959109435,8.99590853295387e-06,0.1166265728076308,0,0,0,0,0,1524,neutral
7,25.56555,0.0,74.87942999486316,0,0.11706899287442898,0.11706474314915251,0.00025789530082113044,0.11662813309983505,0,0,0,0,0,1525,neutral
8,23.25104,0.0,74.32822801499861,0,0.11730227266992442,0.11728674898855077,0.00047738252028930214,0.116629695522617,0,0,0,0,0,1526,neutral
9,20.41357,0.0,73.77094271763478,0,0.11750273154328195,0.1174741740430271,0.0006622845048883056,0.1166312600786978,0,0,0,0,0,1527,neutral
10,17.07416,0.0,73.20914154315598,0,0.11766439355114179,0.11762278063318486,0.0008083635791671139,0.11663282677117016,0,0,0,0,0,1528,neutral
11,13.25391,0.0,72.64431606132459,0,0.11778128275014418,0.11772942266614654,0.0009124736538205914,0.11663439560360495,0,0,0,0,0,1529,neutral
12,9.04425,0.0,72.07788178772232,0,0.11784743306255561,0.1177921631063439,0.0009726776963956752,0.11663596658013561,0,0,0,0,0,1530,neutral
13,4.530273,0.0,71.51117861845765,0,0.11785994101669911,0.11781034614141402,0.0009883198971274965,0.11663753970551874,0,1,0,0,0,1531,neutral
14,-0.1515503,0.0,70.94547181017944,0,0.11782328902218274,0.11778461977924709,0.0009600482659524761,0.11663911498516928,0,0,0,0,0,1532,neutral
15,-4.841492,0.0,70.38195343527738,0,0.11774305054794168,0.11771690735664425,0.0008897861411568375,0.11664069242517047,0,0,0,0,0,1533,neutral
16,-9.364258,0.0,69.82174424574973,0,0.11762479906291107,0.11761032931526118,0.0007806539653360956,0.11664227203225848,0,0,0,0,0,1534,neutral
17,-13.60358,0.0,69.26589588338298,0,0.11747410803602605,0.11746907927242936,0.0006368453562561618,0.11664385381378306,0,0,0,0,0,1535,neutral
18,-17.54633,0.0,68.71539337844472,0,0.11729655093622181,0.1172982606169209,0.0004634637026804262,0.11664543777764601,0,0,0,0,0,1536,neutral
19,-21.31451,0.0,68.17115788388844,0,0.11709770123243349,0.11710369145595165,0.00026632711145474573,0.11664702393221973,0,0,0,0,0,1537,neutral
20,-25.15619,0.0,67.6340495969791,0,0.11688313239359621,0.11689168672163622,5.1750514061561044e-05,0.11664861228624879,0,0,0,0,0,1538,neutral
21,-29.34784,0.0,67.10487082516285,0,0.11665841788864514,0.11666882669305396,-0.00017368581120152135,0.11665020284873777,0,0,0,0,0,1539,neutral
22,-34.00989,0.0,66.58436915783996,0,0.11642913118651549,0.11644172122385504,-0.0004033720114930047,0.11665179562882927,0,0,0,0,0,1540,neutral
23,-38.91846,0.0,66.0732407103825,0,0.11620084575614231,0.116216778702918,-0.0006308996986408954,0.11665339063567547,0,0,0,0,0,1541,neutral
24,-43.38708,0.0,65.57213341122224,0,0.11597913506646083,0.11599998830413889,-0.0008502796992221152,0.11665498787830719,0,0,0,0,0,1542,neutral
25,-46.34564,0.0,65.08165030707724,0,0.11576957258640619,0.11579672344169183,-0.0010561385991715872,0.11665658736550412,0,0,0,0,0,1543,neutral
26,-46.54791,0.0,64.60235286536651,0,0.11557773178491354,0.1156115735312366,-0.00124388698244871,0.1166581891056695,0,0,0,0,1,1544,neutral
27,-42.97015,0.0,64.1347642565655,0,0.115409186130918,0.11544821012053276,-0.0014098533003052355,0.11665979310671257,0,0,0,0,0,1545,neutral
28,-35.13684,0.0,63.679372602677645,0,0.11526950860084767,0.11530929213641157,-0.0015513786242052003,0.11666139937594121,0,0,0,0,0,1546,neutral
29,-23.38434,0.0,63.236634181140765,0,0.11516244010641631,0.11519641336225632,-0.0016668691682491126,0.11666300791996687,0,0,0,0,0,1547,neutral
30,-8.740112,0.0,62.80697657636179,0,0.11508575705254026,0.11511009333595214,-0.0017558053911424438,0.11666461874462347,0,0,0,0,0,1548,neutral
31,7.342957,0.0,62.39080177369175,0,0.11503602409206848,0.11504981075858063,-0.0018187085874340472,0.11666623185490113,0,0,0,0,0,1549,neutral
32,23.45099,0.0,61.9884891930332,0,0.11500980587784994,0.11501407642861565,-0.001857067953268637,0.11666784725489486,0,0,0,0,0,1550,neutral
33,38.56537,0.0,61.60039866143546,0,0.1150036670627336,0.11500054089351384,-0.0018732329347592445,0.11666946494776828,0,0,0,0,0,1551,neutral
34,52.2453,0.0,61.22687332599945,0,0.11501417229956847,0.115006130621822,-0.001870277055856943,0.11667108493573125,0,0,0,0,0,1552,neutral
