,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,type,Condition
0,,,,0.15268948805581462,0.03894874083402596,,,0.7967590231883489,-1.8793489096260882,399.84263397547346,963.3152173913044,265.3331196857526,404.2576924207047,0.2754374839050972,0.4150693633370218,906.25,104.2453125,0.11502931034482758,253.90625,58.69565217391305,73.91304347826086,1265.625,1.84,285.85335565750586,244.77957739329145,1.16779904067822,219820.57935171245,0.8563117156006844,6.049038458106213,838.4304794466397,0.6956521739130435,0.7,0.8928571428571429,0.2857142857142857,48.350253807106604,48.30064736385139,48.50375762245079,55.00000000000001,0.4944685760825303,0.5055314239174699,201.05893094933293,203.29565602123,0.40134314632042706,0.5986568536795728,155.07189931566847,189.3931032310035,0.4550829163869454,0.5449170836130545,179.5438493402899,196.46739081660832,0.4508308981949969,0.8075575317376895,stimul,nuda
0,,,,,,,,,,198.87378220871648,1011.71875,207.43621948987115,189.44305707784596,0.20503348335678384,0.1965702248858356,1000.0,243.2390625,0.2432390625,316.40625,50.0,75.0,421.875,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base,nuda
