,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,type,Condition
0,,,,0.16000977796731267,0.03969307755295107,,,0.8012393090246852,-1.8325203533198862,351.161846072572,926.3392857142857,234.48298203751884,354.0270622347296,0.2531286167537553,0.3790855591337645,875.0,231.65625,0.26475,320.3125,88.88888888888889,95.23809523809523,1125.0,2.423076923076923,250.3349364297292,216.3211149814533,1.1572376392900534,170125.82680521178,0.8641267498121509,5.937740358833394,747.7154480186553,0.7142857142857143,0.7377049180327868,0.9333333333333333,0.35714285714285715,50.17152658662093,50.04217730046974,50.39010893015197,54.09836065573771,0.5357963980074084,0.46420360199259164,183.24120865175425,170.56012510435946,0.4356339468712167,0.5643660531287834,142.77749898015816,162.50972454530248,0.49297747556159105,0.507022524438409,164.26009065379333,166.58356288572537,0.5805037251315435,2.662587827025453,stimul,pozitivni
0,,,,,,,,,,348.7736607117143,784.375,257.07755092092344,352.94865618989115,0.32774827209042035,0.44465167899501423,828.125,301.153125,0.3636566037735849,265.625,80.0,80.0,671.875,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base,pozitivni
