,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
0,-31.102,25.26595566225798,54.70632341914521,0,0.09350339000000003,0.09348979417382924,0.09455345923547812,-0.0010636615323048556,0,0,0,0,0,0,1
1,-11.81447,24.023521638045985,54.70632341914521,0,0.09349693742568056,0.09345828650988738,0.09455655450958521,-0.0010982644671236447,0,0,0,0,0,0,0
2,5.309998,29.821935674353288,54.70632341914521,0,0.09347797429547611,0.09342679418377355,0.09455965613473245,-0.0011328584152174672,0,0,0,0,0,0,0
3,20.12459,41.02477163739186,54.70632341914521,0,0.09344709249851745,0.09339321788952398,0.09456276407843862,-0.0011695426500693469,0,0,0,0,0,0,0
4,32.60028,54.27215892127757,54.70632341914521,0,0.09340488392393537,0.09335553869807556,0.09456587830756412,-0.001210336067603375,0,0,0,0,0,0,0
5,42.5701,66.10317374271196,54.70632341914521,0,0.09335194046086073,0.09331192277986858,0.09456899878828914,-0.001257072463559984,0,0,0,0,0,0,0
6,49.64179,74.13784561610203,54.70632341914521,0,0.09328885399842432,0.09326080465849225,0.09457212548608943,-0.0013113172798261887,0,0,0,0,0,0,0
7,53.40344,77.44939924755306,54.70632341914521,0,0.09321621642575695,0.09320094616914508,0.09457525836570865,-0.001374308645947737,0,0,0,0,0,0,0
8,53.71917,76.33793438580548,54.70632341914521,0,0.09313461963198942,0.0931314709629335,0.09457839739112668,-0.0014469228747985246,0,0,0,0,0,0,0
9,50.90762,71.86133536385239,54.70632341914521,0,0.09304465550625257,0.09305187663368508,0.0945815425255226,-0.0015296623357306304,0,0,0,0,0,0,0
10,45.84552,65.37401829314301,54.70632341914521,0,0.09294691593767719,0.09296202817043951,0.09458469373123249,-0.0016226620020409169,0,0,0,0,0,0,0
11,39.72509,58.16897167820059,54.70632341914521,0,0.09284199281539414,0.09286213738623492,0.0945878509697013,-0.0017257100221368111,0,0,0,0,0,0,0
12,33.81197,51.228598277529244,54.70632341914521,0,0.09273047802853415,0.09275273325966062,0.094591014201429,-0.0018382773779294602,0,0,0,0,0,0,0
13,28.91833,45.079208328806516,54.70632341914521,0,0.09261296346622809,0.09263462783329096,0.09459418338591077,-0.0019595519863402355,0,0,0,0,0,0,0
14,25.2764,39.765344236588284,54.70632341914521,0,0.09249004101760677,0.09250888157068347,0.094597358481572,-0.002088473342237579,0,0,0,0,0,0,0
15,22.47627,34.96074789582431,54.70632341914521,0,0.09236230257180097,0.09237677103373824,0.09460053944569813,-0.0022237648410073432,0,0,0,0,0,0,0
16,19.74974,30.193634946993853,54.70632341914521,0,0.09223034001794155,0.09223976056322981,0.09460372623436017,-0.00236396209794654,0,0,0,0,0,0,0
17,16.45189,25.10678807180861,54.70632341914521,0,0.0920949322991822,0.0920994784744406,0.09460691880233658,-0.0025074367525517306,0,0,0,0,0,0,0
18,12.43226,19.640355414049964,54.70632341914521,0,0.09195775006231847,0.09195769723863556,0.09461011710303233,-0.002652416286963461,0,0,0,0,0,0,0
19,8.083403,14.048570545028142,54.70632341914521,0,0.09182072937572076,0.0918163162953784,0.0946133210883961,-0.002797001213567276,0,0,0,0,0,0,0
20,4.127245,8.737711631860014,54.70632341914521,0,0.09168580635230406,0.09167734557761388,0.0946165307088367,-0.0029391815498277796,0,0,0,0,0,0,0
21,1.146545,4.0036694509757,54.70632341914521,0,0.09155491710498329,0.09154288754615587,0.09461974591313967,-0.003076854783717148,0,0,0,0,0,0,0
22,-0.8003254,0.0,54.70632341914521,0,0.09142999774667347,0.09141511551753835,0.09462296664838529,-0.0032078475457823327,0,0,0,0,0,0,0
23,-2.27892,0.0,54.70632341914521,0,0.09131298439028956,0.09129624631324729,0.09462619285986941,-0.003329942959833701,0,0,0,0,0,0,0
24,-4.300669,0.0,54.70632341914521,0,0.09120581314874655,0.09118850573575633,0.09462942449102792,-0.0034409151668340836,0,0,0,0,0,0,0
25,-7.860886,0.0,54.70632341914521,0,0.0911104201349594,0.09109408605473951,0.09463266148336656,-0.0035385718386157657,0,0,0,0,0,0,0
26,-13.51779,0.0,54.70632341914521,0,0.09102874146184309,0.0910150955199027,0.0946359037763971,-0.003620804664985157,0,0,0,0,0,0,0
27,-21.12997,0.0,54.70632341914521,0,0.09096271324231257,0.0909535008448842,0.09463915130758128,-0.0036856468697662637,0,0,0,0,0,0,0
28,-29.92416,0.0,54.70632341914521,0,0.09091427158928286,0.09091106455460875,0.09464240401228358,-0.0037313358633993855,0,0,0,0,0,0,0
29,-38.80008,0.0,54.70632341914521,0,0.09088535261566891,0.09088927996896293,0.09464566182373409,-0.003756378259228654,0,0,0,0,0,0,0
30,-46.79393,0.0,54.70632341914521,0,0.09087789243438571,0.09088930731439615,0.09464892467300245,-0.0037596137618748893,1,0,0,0,0,0,0
31,-53.43017,0.0,54.70632341914521,0,0.09089382715834822,0.09091191491960372,0.09465219248898368,-0.003740273971538319,0,0,0,0,0,0,0
32,-58.88309,0.0,54.70632341914521,0,0.0909350929004714,0.09095742958362335,0.09465546519839643,-0.003698032015900487,0,0,0,0,0,0,0
33,-63.88046,0.0,54.70632341914521,0,0.09100308543435148,0.09102569995646864,0.09465874272579436,-0.00363303916950201,0,0,0,0,0,0,0
34,-69.3866,0.0,54.70632341914521,0,0.09109612437821747,0.09111607614396627,0.09466202499359061,-0.0035459452489299353,0,0,0,0,0,0,0
