,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,type,Condition
0,,,,0.18864990843530635,0.050032979538000344,,,0.7903788580621003,-1.6678623179400438,231.22123303250603,827.9017857142857,161.9541429729812,232.71806142139621,0.19561999474762898,0.27928582474673147,812.5,138.99375,0.17106923076923078,171.875,78.57142857142857,94.28571428571428,828.125,3.3333333333333335,164.55651933565673,146.65481213187456,1.1220669608010179,75816.07256241998,0.8912124097176188,5.586731393235445,522.8023540669304,0.6428571428571429,0.6617647058823529,0.8888888888888888,0.23529411764705882,47.33502538071067,47.50818978654446,47.106862122182704,52.94117647058824,0.5214427531436137,0.47855724685638656,118.92854949552817,113.93305759546467,0.31039223241167535,0.6896077675883245,81.70558430589317,121.78600664554202,0.4281058083683085,0.5718941916316913,102.02892333029324,117.92491896906157,0.5528274725914595,0.9985288301111274,stimul,pozitivni
0,,,,,,,,,,296.875,789.0625,201.11181850320648,342.80172233134033,0.2548743838456478,0.37623762376237624,757.8125,138.99375,0.18341443298969073,132.8125,50.0,50.0,484.375,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base,pozitivni
