timestamp,value,norm_ts
1619090084.25957,33.05,2.817079782485962
1619090084.50958,33.05,3.067089796066284
1619090084.75959,33.05,3.3170998096466064
1619090085.0096,33.05,3.5671098232269287
1619090085.25961,33.07,3.817119836807251
1619090085.50963,33.07,4.0671398639678955
1619090085.75964,33.07,4.317149877548218
1619090086.00965,33.07,4.56715989112854
1619090086.25966,33.09,4.817169904708862
1619090086.50967,33.09,5.067179918289185
1619090086.75968,33.09,5.317189931869507
1619090087.0097,33.09,5.567209959030151
1619090087.25971,33.07,5.817219972610474
1619090087.50972,33.07,6.067229986190796
1619090087.75973,33.07,6.317239999771118
1619090088.00974,33.07,6.56725001335144
1619090088.25975,33.07,6.817259788513184
1619090088.50977,33.07,7.067279815673828
1619090088.75978,33.07,7.31728982925415
1619090089.00979,33.07,7.567299842834473
1619090089.2598,33.07,7.817309856414795
1619090089.50981,33.07,8.067319869995117
1619090089.75982,33.07,8.31732988357544
1619090090.00983,33.07,8.567339897155762
1619090090.25985,33.09,8.817359924316406
1619090090.50986,33.09,9.067369937896729
1619090090.75987,33.09,9.31737995147705
1619090091.00988,33.09,9.567389965057373
1619090091.25989,33.07,9.817399978637695
1619090091.5099,33.07,10.067409992218018
1619090091.75992,33.07,10.317429780960083
1619090092.00993,33.07,10.567439794540405
1619090092.25994,33.09,10.817449808120728
1619090092.50995,33.09,11.06745982170105
1619090092.75996,33.09,11.317469835281372
1619090093.00997,33.09,11.567479848861694
1619090093.25999,33.09,11.817499876022339
1619090093.51,33.09,12.067509889602661
1619090093.76001,33.09,12.317519903182983
1619090094.01002,33.09,12.567529916763306
1619090094.26003,33.09,12.817539930343628
1619090094.51004,33.09,13.06754994392395
1619090094.76005,33.09,13.317559957504272
1619090095.01007,33.09,13.567579984664917
1619090095.26008,33.11,13.81758999824524
1619090095.51009,33.11,14.067600011825562
1619090095.7601,33.11,14.317609786987305
1619090096.01011,33.11,14.567619800567627
1619090096.26012,33.11,14.81762981414795
1619090096.51014,33.11,15.067649841308594
1619090096.76015,33.11,15.317659854888916
1619090097.01016,33.11,15.567669868469238
1619090097.26017,33.11,15.81767988204956
1619090097.51018,33.11,16.067689895629883
1619090097.76019,33.11,16.317699909210205
1619090098.01021,33.11,16.56771993637085
1619090098.26022,33.11,16.817729949951172
1619090098.51023,33.11,17.067739963531494
1619090098.76024,33.11,17.317749977111816
1619090099.01025,33.11,17.56775999069214
1619090099.26026,33.11,17.81777000427246
1619090099.51027,33.11,18.067780017852783
1619090099.76029,33.11,18.31779980659485
1619090100.0103,33.11,18.56780982017517
1619090100.26031,33.11,18.817819833755493
1619090100.51032,33.11,19.067829847335815
1619090100.76033,33.11,19.317839860916138
1619090101.01034,33.11,19.56784987449646
1619090101.26036,33.09,19.817869901657104
1619090101.51037,33.09,20.067879915237427
1619090101.76038,33.09,20.31788992881775
1619090102.01039,33.09,20.56789994239807
1619090102.2604,33.11,20.817909955978394
1619090102.51041,33.11,21.067919969558716
1619090102.76043,33.11,21.31793999671936
1619090103.01044,33.11,21.567950010299683
1619090103.26045,33.09,21.817959785461426
1619090103.51046,33.09,22.067969799041748
1619090103.76047,33.09,22.31797981262207
1619090104.01048,33.09,22.567989826202393
1619090104.26049,33.15,22.817999839782715
1619090104.51051,33.15,23.06801986694336
1619090104.76052,33.15,23.31802988052368
1619090105.01053,33.15,23.568039894104004
1619090105.26054,33.13,23.818049907684326
1619090105.51055,33.13,24.06805992126465
1619090105.76056,33.13,24.31806993484497
1619090106.01058,33.13,24.568089962005615
1619090106.26059,33.11,24.818099975585938
1619090106.5106,33.11,25.06810998916626
1619090106.76061,33.11,25.318120002746582
1619090107.01062,33.11,25.568130016326904
1619090107.26063,33.11,25.818139791488647
1619090107.51064,33.11,26.06814980506897
1619090107.76066,33.11,26.318169832229614
1619090108.01067,33.11,26.568179845809937
1619090108.26068,33.11,26.81818985939026
1619090108.51069,33.11,27.06819987297058
1619090108.7607,33.11,27.318209886550903
1619090109.01071,33.11,27.568219900131226
1619090109.26073,33.11,27.81823992729187
1619090109.51074,33.11,28.068249940872192
1619090109.76075,33.11,28.318259954452515
1619090110.01076,33.11,28.568269968032837
1619090110.26077,33.09,28.81827998161316
1619090110.51078,33.09,29.06828999519348
1619090110.7608,33.09,29.318309783935547
1619090111.01081,33.09,29.56831979751587
1619090111.26082,33.11,29.81832981109619
1619090111.51083,33.11,30.068339824676514
1619090111.76084,33.11,30.318349838256836
1619090112.01085,33.11,30.568359851837158
1619090112.26086,33.13,30.81836986541748
1619090112.51088,33.13,31.068389892578125
1619090112.76089,33.13,31.318399906158447
1619090113.0109,33.13,31.56840991973877
1619090113.26091,33.13,31.818419933319092
1619090113.51092,33.13,32.068429946899414
1619090113.76093,33.13,32.318439960479736
1619090114.01095,33.13,32.56845998764038
1619090114.26096,33.17,32.8184700012207
1619090114.51097,33.17,33.068480014801025
1619090114.76098,33.17,33.31848978996277
1619090115.01099,33.17,33.56849980354309
1619090115.261,33.13,33.81850981712341
1619090115.51102,33.13,34.06852984428406
1619090115.76103,33.13,34.31853985786438
1619090116.01104,33.13,34.5685498714447
1619090116.26105,33.15,34.818559885025024
1619090116.51106,33.15,35.06856989860535
1619090116.76107,33.15,35.31857991218567
1619090117.01108,33.15,35.56858992576599
1619090117.2611,33.13,35.818609952926636
1619090117.51111,33.13,36.06861996650696
1619090117.76112,33.13,36.31862998008728
1619090118.01113,33.13,36.5686399936676
1619090118.26114,33.15,36.818650007247925
1619090118.51115,33.15,37.06865978240967
1619090118.76117,33.15,37.31867980957031
